options	distribution:appos	distribution:cc	distribution:comp	distribution:comp:aux	distribution:comp:obj	distribution:comp:obl	distribution:comp:pred	distribution:compound	distribution:conj	distribution:conj:emb	distribution:det	distribution:discourse	distribution:dislocated	distribution:flat	distribution:mod	distribution:orphan	distribution:parataxis	distribution:punct	distribution:subj	distribution:total	distribution:udep	distribution:unk	distribution:vocative
distribution:det	0.028215155818196027	0.01777304864092841	0.14525170921345706	0.018021589461788366	0.09720169895182493	0.031901524533413966	0.024746570746611556	0.021243852672363995	0.013530322402370851	0.02680885294036152	0.0	0.024187307724518606	0.016310615171770033	0.026987300610580803	0.11506137704582316	0.018934928969948008	0.025536311488646157	0.0778051725827615	0.029610593104403633	inf	0.0351918700277388	0.028377611099687883	0.02428338249752861
distribution:discourse	0.007785446626820383	0.013596127211488115	0.1712977402168228	0.011304874345683244	0.12356157071143628	0.0054388058468103	0.0082595416376406	0.006472409720160285	0.019999866728253317	0.00416456497040765	0.024187307724518606	0.0	0.0002494559871446829	0.006326664005722863	0.13914015207779248	0.001203809764132333	0.00471293731772585	0.10117964598613816	0.054014100467916056	inf	0.0591176317419161	0.009738162501428184	0.0034252247129400747
distribution:dislocated	0.0018927668560540717	0.013270750472889207	0.15751539979183124	0.01126724409597863	0.11485082211441411	0.0026535569608929616	0.007579337674234468	0.0017404733787183136	0.02016978820672237	0.00014903624354451855	0.016310615171770033	0.0002494559871446829	0.0	0.0030702102602741936	0.12084085728813428	0.0011099692446553179	0.0029763374297902922	0.08515976285294916	0.05305875105495505	inf	0.05746305647675093	0.004184018124404846	0.0010362148837325352
distribution:flat	0.0028868772222561457	0.012776375109886459	0.17399506837554887	0.011602761413408526	0.12611525191818715	0.0009584843798298643	0.005060017700307862	0.008919946164203208	0.020821106660099984	0.005056997485578928	0.026987300610580803	0.006326664005722863	0.0030702102602741936	0.0	0.14167208745211912	0.004090273176377219	0.0019132159188702616	0.10385307825928465	0.056636296233971616	inf	0.06160953278617481	0.003070368857003852	0.004836972906013811
distribution:mod	0.1435695295885367	0.1361455811915437	0.03041778187850179	0.13319187063539892	0.023449083011204807	0.14861896298916852	0.13989278141623743	0.13473129185704916	0.12340274801685318	0.14118212439869482	0.11506137704582316	0.13914015207779248	0.12084085728813428	0.14167208745211912	0.0	0.1282205130049358	0.1408921503155139	0.03786731714060293	0.09091973031585032	inf	0.08735189313959131	0.13989548326488843	0.13842340339647152
distribution:orphan	0.0031187262743464	0.01567507841011841	0.1647467283397016	0.012775584052476845	0.12075090347339938	0.003884917218037418	0.0091650172781067	0.003024648777484307	0.02222436205121603	0.0001683663263581127	0.018934928969948008	0.001203809764132333	0.0011099692446553179	0.004090273176377219	0.1282205130049358	0.0	0.003208891157505057	0.09263174007414252	0.05655377919148961	inf	0.061680635054097	0.00577950739960917	0.0001678661685941861
distribution:parataxis	0.003722587131311167	0.013436442458830784	0.17321690510443088	0.011837260282656309	0.12556848597097234	0.0020955639015452594	0.005925674056473621	0.005649751368907407	0.020766080331833983	0.004321126207248556	0.025536311488646157	0.00471293731772585	0.0029763374297902922	0.0019132159188702616	0.1408921503155139	0.003208891157505057	0.0	0.10267356024279001	0.05616950839929383	inf	0.0613248361696105	0.0035037786642029578	0.004329549741427318
distribution:punct	0.1055602930575258	0.09617596794878361	0.06799821729450364	0.09693784450748968	0.0235390228675655	0.11142733121043652	0.10191075605374314	0.09692762258462416	0.08615389119902374	0.10420691289601519	0.0778051725827615	0.10117964598613816	0.08515976285294916	0.10385307825928465	0.03786731714060293	0.09263174007414252	0.10267356024279001	0.0	0.04607488688388069	inf	0.04277766821072938	0.10250436518737968	0.10096953133831629
distribution:subj	0.059223796892418044	0.046190606827060034	0.11852365750415136	0.04444555853726995	0.07000110551326802	0.059402912075744434	0.05227368435372026	0.050402855321699185	0.03580749127875287	0.06059639456843601	0.029610593104403633	0.054014100467916056	0.05305875105495505	0.056636296233971616	0.09091973031585032	0.05655377919148961	0.05616950839929383	0.04607488688388069	0.0	inf	0.009023129214918928	0.054533017678073566	0.06002624441092949
distribution:total	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0	inf	inf	inf
distribution:udep	0.06441791682911877	0.049730706774667836	0.1155029178200529	0.04867814710682579	0.0665727775565898	0.06357372982007324	0.056746705728188115	0.05595118360252516	0.03965449257822699	0.0662135916754975	0.0351918700277388	0.0591176317419161	0.05746305647675093	0.06160953278617481	0.08735189313959131	0.061680635054097	0.0613248361696105	0.04277766821072938	0.009023129214918928	inf	0.0	0.06063586781168202	0.06554709867020443
distribution:unk	0.005805531418187442	0.015751030472834937	0.17072943037511748	0.013696602771937388	0.12278481080810008	0.011193973077575988	0.00466512435680415	0.008661291447198355	0.022074881240916777	0.007603288959486531	0.028377611099687883	0.009738162501428184	0.004184018124404846	0.003070368857003852	0.13989548326488843	0.00577950739960917	0.0035037786642029578	0.10250436518737968	0.054533017678073566	inf	0.06063586781168202	0.0	0.00724416042974639
distribution:vocative	0.0026572819757177133	0.0178204944435162	0.17303778410896656	0.015459934777148625	0.12715688181476245	0.005382314261606289	0.010068673816331577	0.006269786018199771	0.02486746408333651	0.00041162250550386343	0.02428338249752861	0.0034252247129400747	0.0010362148837325352	0.004836972906013811	0.13842340339647152	0.0001678661685941861	0.004329549741427318	0.10096953133831629	0.06002624441092949	inf	0.06554709867020443	0.00724416042974639	0.0
