	Bakker-like-head_initial(S)
AUX-comp:aux-PRON	0.4
AUX-comp:aux-SCONJ	0.6666666666666666
AUX-comp:aux-VERB	0.43478260869565216
AUX-comp:obj-PRON	0.75
AUX-comp:obl-PRON	0.6666666666666666
AUX-comp:pred-ADJ	0.5555555555555556
AUX-comp:pred-ADP	0.14285714285714285
AUX-comp:pred-ADV	0.7857142857142857
AUX-comp:pred-AUX	0.5454545454545454
AUX-comp:pred-CCONJ	1.0
AUX-comp:pred-DET	0.8333333333333334
AUX-comp:pred-NOUN	0.42105263157894735
AUX-comp:pred-NUM	1.0
AUX-comp:pred-PART	0.5
AUX-comp:pred-PRON	0.6153846153846154
AUX-comp:pred-PROPN	0.16666666666666666
AUX-comp:pred-VERB	0.6666666666666666
AUX-dislocated-DET	1.0
AUX-dislocated-NOUN	0.3333333333333333
AUX-dislocated-PRON	0.5
AUX-mod-ADJ	1.0
AUX-mod-ADP	0.4444444444444444
AUX-mod-ADV	0.8490566037735849
AUX-mod-AUX	0.8333333333333334
AUX-mod-CCONJ	0.7142857142857143
AUX-mod-NOUN	0.5555555555555556
AUX-mod-PART	0.6956521739130435
AUX-mod-PRON	0.8333333333333334
AUX-mod-PROPN	0.6666666666666666
AUX-mod-SCONJ	0.6666666666666666
AUX-mod-VERB	1.0
AUX-mod-X	1.0
AUX-subj-ADJ	1.0
AUX-subj-ADP	0.25
AUX-subj-AUX	1.0
AUX-subj-DET	0.7894736842105263
AUX-subj-NOUN	0.6986301369863014
AUX-subj-NUM	1.0
AUX-subj-PRON	0.6493506493506493
AUX-subj-PROPN	0.7254901960784313
AUX-subj-SCONJ	1.0
AUX-subj-SYM	0.5
AUX-subj-VERB	0.7
AUX-subj-X	1.0
AUX-udep-ADJ	0.5
AUX-udep-ADP	0.19607843137254902
AUX-udep-ADV	0.25
AUX-udep-CCONJ	1.0
AUX-udep-DET	0.6666666666666666
AUX-udep-NOUN	0.28125
AUX-udep-NUM	0.3333333333333333
AUX-udep-PRON	0.16666666666666666
AUX-udep-SCONJ	1.0
CCONJ-comp-ADJ	1.0
CCONJ-comp-ADV	0.3333333333333333
CCONJ-comp-AUX	1.0
CCONJ-comp-CCONJ	0.5
CCONJ-comp-NOUN	0.25
CCONJ-comp-VERB	0.5
CCONJ-comp:obj-ADJ	1.0
CCONJ-comp:obj-ADV	0.5
CCONJ-comp:obj-AUX	1.0
CCONJ-comp:obj-CCONJ	0.5
CCONJ-comp:obj-NOUN	0.25
CCONJ-comp:obj-VERB	0.6666666666666666
CCONJ-mod-ADV	0.3333333333333333
CCONJ-subj-NOUN	0.5
CCONJ-udep-ADP	1.0
DET-comp-PRON	1.0
DET-det-DET	0.6
DET-mod-ADJ	0.3333333333333333
DET-mod-ADV	0.5263157894736842
DET-mod-DET	0.6666666666666666
DET-mod-NUM	1.0
DET-mod-PART	0.3333333333333333
DET-subj-NOUN	1.0
DET-subj-PRON	1.0
DET-udep-ADV	1.0
DET-udep-PRON	1.0
NOUN-any-NUM	0.5180722891566265
NOUN-any-[Poss=Yes]	0.14634146341463414
NOUN-any[PronType=Dem]	0.2631578947368421
NOUN-comp-ADJ	0.5
NOUN-comp-ADP	0.5
NOUN-comp-NOUN	0.5714285714285714
NOUN-comp-PRON	0.9285714285714286
NOUN-comp-VERB	0.25
NOUN-comp:obj-NOUN	0.2
NOUN-comp:obj-PRON	0.5714285714285714
NOUN-comp:obj-VERB	0.5
NOUN-comp:obl-NOUN	0.5
NOUN-comp:obl-PRON	1.0
NOUN-det-ADP	0.3333333333333333
NOUN-det-DET	0.1797752808988764
NOUN-det-PRON	0.18518518518518517
NOUN-mod-ADJ	0.1875
NOUN-mod-ADP	0.75
NOUN-mod-ADV	0.9137931034482759
NOUN-mod-AUX	0.375
NOUN-mod-CCONJ	0.4
NOUN-mod-DET	0.4375
NOUN-mod-NOUN	0.4090909090909091
NOUN-mod-NUM	0.5822784810126582
NOUN-mod-PART	0.4090909090909091
NOUN-mod-PRON	0.36363636363636365
NOUN-mod-PROPN	0.46875
NOUN-mod-SYM	0.6666666666666666
NOUN-mod-VERB	0.6296296296296297
NOUN-mod-X	0.8181818181818182
NOUN-mod[gen]-ADPNOUN	0.37037037037037035
NOUN-subj-ADJ	0.5
NOUN-subj-NOUN	0.76
NOUN-subj-NUM	0.5
NOUN-subj-PRON	0.29411764705882354
NOUN-subj-PROPN	0.2
NOUN-subj-VERB	0.3333333333333333
NOUN-udep-ADJ	1.0
NOUN-udep-ADP	0.3333333333333333
NOUN-udep-ADV	0.6666666666666666
NOUN-udep-DET	1.0
NOUN-udep-NOUN	0.6363636363636364
NOUN-udep-PART	0.25
NOUN-udep-PRON	0.6
NOUN-udep-PROPN	0.3333333333333333
NUM-det-DET	0.17391304347826086
NUM-mod-ADJ	0.5333333333333333
NUM-mod-ADV	0.4375
NUM-mod-CCONJ	1.0
NUM-mod-NOUN	0.6
NUM-mod-NUM	0.5714285714285714
NUM-mod-PRON	0.4
NUM-mod-PROPN	0.6666666666666666
NUM-subj-NOUN	0.5
NUM-subj-PRON	1.0
NUM-udep-NOUN	0.5
PART-comp-ADP	0.5
PART-comp-AUX	0.25
PART-comp-NOUN	0.5454545454545454
PART-comp-PART	0.6666666666666666
PART-comp-PRON	0.25
PART-comp-PROPN	0.2
PART-comp-VERB	0.6666666666666666
PART-comp:obj-ADP	0.5
PART-comp:obj-AUX	0.25
PART-comp:obj-NOUN	0.5454545454545454
PART-comp:obj-PART	0.6666666666666666
PART-comp:obj-PRON	0.4
PART-comp:obj-PROPN	0.2
PART-comp:obj-VERB	0.6666666666666666
PART-mod-ADJ	0.25
PART-mod-ADP	0.3333333333333333
PART-mod-ADV	0.35714285714285715
PART-mod-NOUN	0.5
PART-mod-PART	0.5714285714285714
PART-mod-SCONJ	0.3333333333333333
PART-subj-NOUN	0.125
PART-udep-ADP	0.3333333333333333
PART-udep-NOUN	0.5
PRON-comp-PRON	0.5
PRON-comp:obj-PRON	1.0
PRON-det-DET	0.391304347826087
PRON-det-PRON	0.3333333333333333
PRON-mod-ADJ	0.6666666666666666
PRON-mod-ADP	1.0
PRON-mod-ADV	1.0
PRON-mod-AUX	0.6666666666666666
PRON-mod-CCONJ	0.3333333333333333
PRON-mod-DET	1.0
PRON-mod-NOUN	0.4
PRON-mod-NUM	1.0
PRON-mod-PART	0.75
PRON-mod-PRON	0.5
PRON-mod-VERB	0.2
PRON-subj-NOUN	0.3333333333333333
PRON-subj-PRON	0.5
PRON-udep-ADV	1.0
PROPN-det-DET	0.18181818181818182
PROPN-det-PROPN	1.0
PROPN-mod-ADJ	0.6944444444444444
PROPN-mod-ADV	0.9523809523809523
PROPN-mod-AUX	0.3333333333333333
PROPN-mod-DET	1.0
PROPN-mod-NOUN	0.5238095238095238
PROPN-mod-NUM	0.6
PROPN-mod-PART	0.7142857142857143
PROPN-mod-PRON	1.0
PROPN-mod-PROPN	0.4117647058823529
PROPN-mod-SYM	1.0
PROPN-mod-VERB	0.3333333333333333
PROPN-mod-X	0.6666666666666666
PROPN-subj-NOUN	0.25
PROPN-udep-ADP	0.5
PROPN-udep-ADV	1.0
PROPN-udep-PROPN	1.0
SCONJ-comp-ADJ	0.5
SCONJ-comp-NOUN	0.2
SCONJ-comp-VERB	0.16666666666666666
SCONJ-comp:obj-ADJ	0.5
SCONJ-comp:obj-NOUN	0.2
SCONJ-comp:obj-VERB	0.2
SCONJ-mod-ADV	0.13793103448275862
SCONJ-mod-NOUN	0.5
SCONJ-mod-PART	0.2
SCONJ-mod-SCONJ	0.14285714285714285
SCONJ-subj-NOUN	0.42857142857142855
SCONJ-subj-PRON	0.2
SCONJ-udep-ADP	0.5714285714285714
SCONJ-udep-NOUN	0.5
SYM-mod-ADJ	1.0
SYM-mod-ADV	1.0
SYM-mod-NOUN	0.5
SYM-mod-NUM	0.5625
SYM-subj-NOUN	1.0
VERB-comp-ADJ	0.6666666666666666
VERB-comp-ADP	0.5
VERB-comp-ADV	0.75
VERB-comp-AUX	0.8571428571428571
VERB-comp-CCONJ	0.3333333333333333
VERB-comp-DET	0.8666666666666667
VERB-comp-NOUN	0.5121951219512195
VERB-comp-NUM	0.6666666666666666
VERB-comp-PART	0.42857142857142855
VERB-comp-PRON	0.8305084745762712
VERB-comp-PROPN	0.5
VERB-comp-VERB	0.5833333333333334
VERB-comp-X	1.0
VERB-comp:obj-ADJ	0.6666666666666666
VERB-comp:obj-ADP	0.36363636363636365
VERB-comp:obj-ADV	0.6666666666666666
VERB-comp:obj-AUX	0.8571428571428571
VERB-comp:obj-DET	0.9285714285714286
VERB-comp:obj-NOUN	0.5
VERB-comp:obj-NOUNPROPN	0.4634146341463415
VERB-comp:obj-NUM	0.7142857142857143
VERB-comp:obj-PART	0.3333333333333333
VERB-comp:obj-PRON	0.8333333333333334
VERB-comp:obj-PROPN	0.45454545454545453
VERB-comp:obj-VERB	0.5833333333333334
VERB-comp:obj-X	1.0
VERB-comp:obl-ADJ	0.75
VERB-comp:obl-ADP	0.4444444444444444
VERB-comp:obl-ADPNOUN	0.5625
VERB-comp:obl-DET	1.0
VERB-comp:obl-NOUN	0.7857142857142857
VERB-comp:obl-PRON	0.9354838709677419
VERB-comp:obl-PROPN	1.0
VERB-comp:pred-ADJ	0.6428571428571429
VERB-comp:pred-ADP	0.5
VERB-comp:pred-ADV	0.6666666666666666
VERB-comp:pred-DET	1.0
VERB-comp:pred-NOUN	0.6363636363636364
VERB-comp:pred-PRON	1.0
VERB-comp:pred-PROPN	1.0
VERB-comp:pred-VERB	0.75
VERB-det-ADP	1.0
VERB-det-DET	0.25
VERB-dislocated-ADP	0.5
VERB-dislocated-NOUN	0.42857142857142855
VERB-dislocated-PRON	0.6
VERB-dislocated-VERB	0.3333333333333333
VERB-mod-ADJ	0.6923076923076923
VERB-mod-ADP	0.6153846153846154
VERB-mod-ADV	0.7875
VERB-mod-AUX	0.5882352941176471
VERB-mod-CCONJ	0.7272727272727273
VERB-mod-DET	0.6
VERB-mod-INTJ	1.0
VERB-mod-NOUN	0.4444444444444444
VERB-mod-NUM	0.4166666666666667
VERB-mod-PART	0.4418604651162791
VERB-mod-PRON	0.6666666666666666
VERB-mod-SCONJ	0.7857142857142857
VERB-mod-VERB	0.6451612903225806
VERB-mod-X	0.5
VERB-subj-ADJ	0.9375
VERB-subj-ADP	0.36363636363636365
VERB-subj-ADV	1.0
VERB-subj-AUX	0.5
VERB-subj-CCONJ	0.3333333333333333
VERB-subj-DET	0.7391304347826086
VERB-subj-NOUN	0.7078651685393258
VERB-subj-NOUNPROPN	0.6875
VERB-subj-NUM	0.8571428571428571
VERB-subj-PART	0.25
VERB-subj-PRON	0.5268817204301075
VERB-subj-PROPN	0.676923076923077
VERB-subj-SCONJ	0.6666666666666666
VERB-subj-SYM	0.8
VERB-subj-VERB	0.6190476190476191
VERB-subj-X	0.8571428571428571
VERB-subj:aff-PRON	1.0
VERB-udep-ADJ	1.0
VERB-udep-ADP	0.43333333333333335
VERB-udep-ADV	0.6923076923076923
VERB-udep-CCONJ	0.25
VERB-udep-DET	0.875
VERB-udep-NOUN	0.6410256410256411
VERB-udep-NUM	0.6666666666666666
VERB-udep-PART	0.5
VERB-udep-PRON	0.8888888888888888
VERB-udep-PROPN	0.5882352941176471
VERB-udep-SCONJ	0.25
VERB-udep-VERB	0.5
X-mod-ADJ	0.6
X-mod-ADV	1.0
X-mod-NOUN	0.75
X-mod-NUM	0.8
X-mod-PROPN	1.0
X-mod-X	1.0
X-subj-NOUN	1.0
SCONJ-comp:obj-CCONJ	0.0
ADJ-comp:pred-SCONJ	0.0
SCONJ-comp:obj-AUX	0.0
VERB-comp:obl-ADV	0.0
ADV-mod-AUX	0.0
AUX-mod:periph$cond-SCONJ	0.0
NOUN-comp-PROPN	0.0
SYM-mod-PRON	0.0
ADJ-comp:obj-PROPN	0.0
AUX-comp:obl-ADP	0.0
NUM-udep-PART	0.0
NOUN-dislocated-NOUN	0.0
PART-mod-AUX	0.0
NOUN-comp:obl-SCONJ	0.0
AUX-dislocated-PROPN	0.0
SCONJ-dislocated-PRON	0.0
AUX-mod:periph-ADV	0.0
VERB-dislocated-CCONJ	0.0
NOUN-subj-ADP	0.0
PART-comp:obj-CCONJ	0.0
AUX-mod:periph$tempo-ADP	0.0
VERB-mod:m-ADV	0.0
NUM-mod-PART	0.0
PROPN-udep-PART	0.0
PART-mod:periph-ADP	0.0
PROPN-subj-PROPN	0.0
VERB-mod:periph$tempo-ADV	0.0
ADJ-comp-PROPN	0.0
NOUN-udep-AUX	0.0
VERB-dislocated-PROPN	0.0
CCONJ-comp:obj-PROPN	0.0
ADV-comp-NOUN	0.0
AUX-mod:periph$tempo-ADV	0.0
ADV-subj-PART	0.0
NOUN-clf-NOUN	0.0
PROPN-udep-AUX	0.0
SCONJ-comp-ADV	0.0
ADV-comp-ADV	0.0
CCONJ-subj-PROPN	0.0
ADJ-comp:obj-VERB	0.0
VERB-mod-SYM	0.0
CCONJ-udep-NOUN	0.0
PART-comp-X	0.0
ADV-det-ADV	0.0
PART-comp:obj-SCONJ	0.0
VERB-comp:obj-SCONJ	0.0
SCONJ-comp-SCONJ	0.0
PART-det-PART	0.0
NOUN-udep-VERB	0.0
ADJ-det-PRON	0.0
SCONJ-comp-PROPN	0.0
PRON-udep-PROPN	0.0
NUM-mod-SYM	0.0
ADJ-subj-PART	0.0
NUM-subj-VERB	0.0
PROPN-udep-SCONJ	0.0
CCONJ-udep-ADV	0.0
SCONJ-comp:obj-SCONJ	0.0
AUX-mod:periph-ADP	0.0
VERB-dislocated-SCONJ	0.0
PART-udep-PART	0.0
NOUN-det:num-NUM	0.0
DET-udep-ADP	0.0
NOUN-comp:pred-ADJ	0.0
VERB-udep-X	0.0
CCONJ-mod-NUM	0.0
CCONJ-mod-ADJ	0.0
SCONJ-comp:obl-ADV	0.0
VERB-comp:obl-VERB	0.0
X-det-PRON	0.0
PART-comp:obj-X	0.0
AUX-comp:aux-PROPN	0.0
ADP-subj-ADP	0.0
PART-comp-NUM	0.0
PRON-subj-ADP	0.0
SCONJ-mod-VERB	0.0
NOUN-mod:m-ADJ	0.0
DET-mod-CCONJ	0.0
NOUN-udep-CCONJ	0.0
NUM-subj-ADP	0.0
SCONJ-comp-PART	0.0
ADP-comp-PART	0.0
PART-comp:obj-ADJ	0.0
SCONJ-comp:obj-PART	0.0
ADP-comp-INTJ	0.0
NOUN-subj-DET	0.0
ADP-comp:obj-SYM	0.0
CCONJ-dislocated-NOUN	0.0
PROPN-comp-PRON	0.0
AUX-subj-CCONJ	0.0
PART-udep-CCONJ	0.0
SCONJ-udep-ADV	0.0
PART-subj-SCONJ	0.0
CCONJ-dislocated-PROPN	0.0
ADV-comp:obj-ADP	0.0
ADV-comp-SCONJ	0.0
VERB-comp-SCONJ	0.0
CCONJ-comp-PRON	0.0
SCONJ-comp:obj-NUM	0.0
VERB-mod:periph$cond-SCONJ	0.0
PART-comp:obj-ADV	0.0
ADJ-comp:obj-ADJ	0.0
NOUN-comp:pred-NOUN	0.0
PART-mod-VERB	0.0
PART-subj-VERB	0.0
NOUN-det-NUM	0.0
NUM-mod-VERB	0.0
PART-mod-X	0.0
AUX-comp:aux-ADP	0.0
ADJ-subj-ADP	0.0
ADJ-comp-SCONJ	0.0
PART-comp-SCONJ	0.0
AUX-dislocated-CCONJ	0.0
ADJ-comp-ADJ	0.0
ADV-mod-SCONJ	0.0
NOUN-comp:obl-VERB	0.0
ADP-comp-SCONJ	0.0
NOUN-mod:poss-PRON	0.0
SCONJ-mod-ADJ	0.0
PRON-comp:pred-NOUN	0.0
CCONJ-det-DET	0.0
CCONJ-mod-PROPN	0.0
ADV-comp:pred-SCONJ	0.0
ADV-dislocated-NOUN	0.0
PRON-comp-DET	0.0
PART-subj-PROPN	0.0
ADJ-subj-CCONJ	0.0
PART-comp-ADV	0.0
PART-dislocated-NOUN	0.0
PRON-udep-SCONJ	0.0
PROPN-det-PRON	0.0
ADP-mod-CCONJ	0.0
ADV-comp-ADP	0.0
ADV-comp-ADJ	0.0
ADJ-comp:obl-ADV	0.0
NOUN-det-PART	0.0
ADP-comp:obj-SCONJ	0.0
PRON-udep-NOUN	0.0
PROPN-udep-NOUN	0.0
NUM-udep-CCONJ	0.0
VERB-mod:periph$tempo-ADP	0.0
AUX-comp:aux-NUM	0.0
AUX-comp-SCONJ	0.0
SCONJ-comp:obj-ADP	0.0
SCONJ-comp-CCONJ	0.0
NOUN-udep-SCONJ	0.0
CCONJ-mod-CCONJ	0.0
ADP-comp:obj-INTJ	0.0
X-subj-PRON	0.0
PRON-det-ADV	0.0
VERB-mod:periph-ADV	0.0
PART-det-DET	0.0
CCONJ-dislocated-PRON	0.0
ADV-subj-DET	0.0
VERB-comp:obl-SCONJ	0.0
PROPN-subj-PRON	0.0
SCONJ-comp-PRON	0.0
ADV-comp:obj-ADV	0.0
VERB-udep-AUX	0.0
SCONJ-dislocated-NOUN	0.0
SCONJ-udep-CCONJ	0.0
NUM-udep-SCONJ	0.0
ADV-subj-PROPN	0.0
CCONJ-mod-NOUN	0.0
ADP-udep-ADV	0.0
DET-mod-NOUN	0.0
ADV-subj-ADP	0.0
AUX-udep-PROPN	0.0
SCONJ-comp:obl-AUX	0.0
ADJ-udep-PART	0.0
PART-comp:obj-DET	0.0
AUX-udep-VERB	0.0
SCONJ-comp:obl-CCONJ	0.0
SCONJ-comp-AUX	0.0
SCONJ-comp-ADP	0.0
ADV-comp:obj-ADJ	0.0
ADV-comp-CCONJ	0.0
PART-comp-CCONJ	0.0
NOUN-comp:obj-ADJ	0.0
SCONJ-subj-PROPN	0.0
ADV-comp:pred-NOUN	0.0
VERB-comp:obj-CCONJ	0.0
PROPN-subj-ADP	0.0
NUM-udep-ADP	0.0
PROPN-mod-CCONJ	0.0
ADJ-udep-CCONJ	0.0
SCONJ-dislocated-PROPN	0.0
PART-mod-PRON	0.0
NOUN-comp-DET	0.0
NOUN-mod:m-NOUN	0.0
ADJ-udep-VERB	0.0
SCONJ-comp:obl-SCONJ	0.0
ADJ-dislocated-CCONJ	0.0
PART-mod-NUM	0.0
PART-comp-DET	0.0
ADV-mod-PROPN	0.0
SCONJ-comp:obj-PRON	0.0
VERB-comp:obl-AUX	0.0
PRON-subj-DET	0.0
ADP-comp:obj-PART	0.0
PROPN-clf-NOUN	0.0
ADJ-comp-VERB	0.0
ADV-comp-PROPN	0.0
CCONJ-comp:obl-SCONJ	0.0
ADJ-comp-ADV	0.0
VERB-mod:periph-ADP	0.0
VERB-comp:pred-CCONJ	0.0
ADV-comp:obj-PROPN	0.0
ADV-comp:obj-NOUN	0.0
AUX-comp:pred-SCONJ	0.0
PRON-udep-ADP	0.0
NOUN-mod-SCONJ	0.0
SCONJ-comp:obj-PROPN	0.0
PROPN-comp:obl-PRON	0.0
ADJ-dislocated-PRON	0.0
PART-mod-PROPN	0.0
ADV-mod-VERB	0.0
PART-mod:periph-ADV	0.0
NOUN-udep-NUM	0.0
AUX-subj-PART	0.0
DET-udep-NOUN	0.0
ADV-subj-VERB	0.0
VERB-comp:pred-SCONJ	0.0
VERB-dislocated-NUM	0.0
PART-comp:obj-NUM	0.0
PRON-comp-NOUN	0.0
AUX-subj-ADV	0.0
ADV-comp:obl-VERB	0.0
CCONJ-comp:obj-PRON	0.0
SCONJ-comp:obl-VERB	0.0
NUM-mod-DET	0.0
NOUN-comp:obj-ADP	0.0
NUM-udep-DET	0.0
NOUN-comp-SCONJ	0.0
NOUN-mod:m-VERB	0.0
NOUN-comp:obj-DET	0.0
PART-mod:periph$cond-SCONJ	0.0
NUM-mod-AUX	0.0
PRON-comp:pred-PRON	0.0
ADV-comp:obj-CCONJ	0.0
NOUN-comp:obj-PROPN	0.0
VERB-comp:obl-CCONJ	0.0
NUM-subj-PART	0.0
SCONJ-comp:pred-SCONJ	0.0
NOUN-comp:obl-ADJ	0.0
X-mod-PART	0.0
ADV-comp:obl-NOUN	0.0
SCONJ-comp-NUM	0.0
AUX-mod:periph-NOUN	0.0
PART-subj-AUX	0.0
PART-comp-ADJ	0.0
ADP-comp-X	0.0
PART-subj-PART	0.0
ADJ-det-ADV	0.0
PART-comp:aux-VERB	0.0
X-det-DET	0.0
PART-subj-PRON	0.0
SCONJ-mod-ADP	0.0
ADJ-dislocated-PROPN	0.0
SCONJ-subj-CCONJ	0.0
NOUN-det-ADV	0.0
SCONJ-mod-CCONJ	0.0
CCONJ-comp:obl-VERB	0.0
CCONJ-comp:pred-SCONJ	0.0
ADP-comp-SYM	0.0
ADJ-dislocated-NOUN	0.0
CCONJ-comp-SCONJ	0.0
NOUN-comp:pred-SCONJ	0.0
VERB-mod-PROPN	0.0
VERB-det-PRON	0.0
SYM-det-DET	0.0
CCONJ-mod-VERB	0.0
NOUN-subj-PART	0.0
CCONJ-comp-PROPN	0.0
NOUN-det-SCONJ	0.0
ADV-mod-DET	0.0
CCONJ-subj-CCONJ	0.0
PRON-comp:pred-DET	0.0
ADP-comp:obj-X	0.0
ADV-comp:obl-SCONJ	0.0
CCONJ-comp:obl-ADV	0.0
NOUN-mod@relcl-VERB	0.0
