	Bakker-like-head_final(S)
ADP-subj-PRON	0.7
ADP-subj-PROPN	1.0
ADP-udep-ADP	1.0
ADV-comp-ADP	0.5714285714285714
ADV-comp-ADV	0.14285714285714285
ADV-comp-NOUN	0.36666666666666664
ADV-comp-PRON	0.6666666666666666
ADV-comp-VERB	0.041666666666666664
ADV-comp:obj-ADP	0.25
ADV-comp:obj-ADV	0.16666666666666666
ADV-comp:obj-NOUN	0.2857142857142857
ADV-comp:obj-PRON	0.25
ADV-comp:obj-SCONJ	0.3333333333333333
ADV-comp:obj-VERB	0.047619047619047616
ADV-comp:obl-ADP	0.75
ADV-comp:obl-NOUN	0.8
ADV-comp:obl-PRON	1.0
ADV-comp:obl-VERB	0.25
ADV-comp:pred-NOUN	1.0
ADV-det-DET	0.6666666666666666
ADV-mod-ADJ	0.75
ADV-mod-ADP	0.25
ADV-mod-ADV	1.0
ADV-mod-AUX	0.4
ADV-mod-DET	1.0
ADV-mod-NOUN	0.8571428571428571
ADV-mod-PART	0.6666666666666666
ADV-mod-SCONJ	0.4166666666666667
ADV-mod-VERB	0.6428571428571429
ADV-mod-X	0.5
ADV-subj-NOUN	0.7777777777777778
ADV-subj-PRON	1.0
ADV-subj-PROPN	1.0
ADV-subj-VERB	1.0
ADV-udep-ADJ	1.0
ADV-udep-ADP	0.6470588235294118
ADV-udep-NOUN	1.0
ADV-udep-PRON	1.0
AUX-comp-ADJ	0.6136363636363636
AUX-comp-ADP	0.175
AUX-comp-ADV	0.84
AUX-comp-AUX	0.574468085106383
AUX-comp-CCONJ	0.3333333333333333
AUX-comp-DET	0.6666666666666666
AUX-comp-NOUN	0.6666666666666666
AUX-comp-NUM	0.6666666666666666
AUX-comp-PART	0.2727272727272727
AUX-comp-PRON	0.8333333333333334
AUX-comp-PROPN	0.5384615384615384
AUX-comp-SCONJ	0.5882352941176471
AUX-comp-SYM	0.5
AUX-comp-VERB	0.46153846153846156
AUX-comp-X	0.5
AUX-comp:aux-ADJ	0.8125
AUX-comp:aux-ADP	0.25
AUX-comp:aux-AUX	0.325
AUX-comp:aux-NOUN	0.7777777777777778
AUX-comp:aux-PART	0.42857142857142855
AUX-comp:aux-VERB	0.46875
AUX-comp:obj-ADP	0.5
AUX-comp:obj-DET	1.0
AUX-comp:obj-NOUN	0.6666666666666666
AUX-comp:obj-PROPN	1.0
AUX-comp:obl-ADP	0.6666666666666666
AUX-comp:obl-AUX	0.3333333333333333
AUX-comp:obl-NOUN	1.0
AUX-comp:obl-PART	0.5
AUX-comp:obl-PRON	1.0
AUX-comp:obl-SCONJ	0.2857142857142857
AUX-comp:obl-VERB	0.14285714285714285
AUX-comp:pred-ADJ	0.6428571428571429
AUX-comp:pred-ADP	0.16666666666666666
AUX-comp:pred-ADV	0.875
AUX-comp:pred-AUX	0.8181818181818182
AUX-comp:pred-DET	0.6666666666666666
AUX-comp:pred-NOUN	0.6538461538461539
AUX-comp:pred-NUM	0.6666666666666666
AUX-comp:pred-PART	0.3333333333333333
AUX-comp:pred-PRON	0.8571428571428571
AUX-comp:pred-PROPN	0.52
AUX-comp:pred-SCONJ	0.4166666666666667
AUX-comp:pred-SYM	0.5
AUX-comp:pred-VERB	0.625
AUX-comp:pred-X	1.0
AUX-mod-ADJ	1.0
AUX-mod-ADP	1.0
AUX-mod-ADV	1.0
AUX-mod-AUX	0.85
AUX-mod-CCONJ	1.0
AUX-mod-DET	1.0
AUX-mod-NOUN	0.7777777777777778
AUX-mod-NUM	0.7058823529411765
AUX-mod-PART	0.6875
AUX-mod-PRON	0.8
AUX-mod-PROPN	0.5
AUX-mod-SCONJ	0.9591836734693877
AUX-mod-VERB	0.9393939393939394
AUX-subj-ADJ	1.0
AUX-subj-ADP	0.75
AUX-subj-ADV	1.0
AUX-subj-AUX	0.6
AUX-subj-NOUN	0.8333333333333334
AUX-subj-NUM	1.0
AUX-subj-PART	0.75
AUX-subj-PRON	1.0
AUX-subj-PROPN	1.0
AUX-subj-SCONJ	0.48
AUX-subj-SYM	1.0
AUX-subj-VERB	0.7916666666666666
AUX-subj-X	1.0
AUX-udep-ADP	1.0
AUX-udep-NUM	1.0
AUX-udep-PART	1.0
CCONJ-comp-ADJ	0.3333333333333333
CCONJ-comp-ADP	0.3333333333333333
CCONJ-comp-AUX	0.14285714285714285
CCONJ-comp-NOUN	0.16666666666666666
CCONJ-comp-VERB	0.09090909090909091
CCONJ-comp-X	0.5
CCONJ-comp:obj-ADJ	0.3333333333333333
CCONJ-comp:obj-ADP	0.3333333333333333
CCONJ-comp:obj-AUX	0.14285714285714285
CCONJ-comp:obj-NOUN	0.16666666666666666
CCONJ-comp:obj-VERB	0.09090909090909091
CCONJ-comp:obj-X	0.5
CCONJ-comp:obl-SCONJ	1.0
CCONJ-mod-NOUN	1.0
CCONJ-mod-SCONJ	0.5
CCONJ-udep-ADP	0.6666666666666666
DET-comp-DET	1.0
DET-comp-NOUN	1.0
DET-comp:pred-NOUN	1.0
DET-det-DET	1.0
DET-det-PRON	1.0
DET-mod-ADJ	0.125
DET-mod-ADV	1.0
DET-mod-AUX	0.25
DET-mod-DET	1.0
DET-mod-NOUN	1.0
DET-mod-NUM	0.25
DET-mod-PART	1.0
DET-mod-PRON	1.0
DET-mod-SCONJ	0.3333333333333333
DET-udep-ADP	0.3157894736842105
DET-udep-DET	1.0
DET-udep-NOUN	1.0
INTJ-comp-NOUN	1.0
INTJ-comp:obj-NOUN	1.0
INTJ-mod-ADV	1.0
NOUN-any-NUM	0.5
NOUN-any-[Poss=Yes]	0.9
NOUN-any[PronType=Dem]	0.5714285714285714
NOUN-clf-NOUN	0.5
NOUN-comp-ADJ	0.5
NOUN-comp-ADP	0.375
NOUN-comp-DET	1.0
NOUN-comp-NOUN	0.5714285714285714
NOUN-comp-PART	0.2
NOUN-comp-PRON	0.8
NOUN-comp-PROPN	0.25
NOUN-comp-SCONJ	0.2
NOUN-comp-VERB	0.4444444444444444
NOUN-comp:obj-AUX	0.3333333333333333
NOUN-comp:obj-NOUN	0.35714285714285715
NOUN-comp:obj-PRON	0.5
NOUN-comp:obj-VERB	0.5
NOUN-comp:obl-ADP	0.18181818181818182
NOUN-comp:obl-NOUN	0.5555555555555556
NOUN-comp:obl-PART	0.4
NOUN-comp:obl-PRON	0.6666666666666666
NOUN-comp:obl-PROPN	1.0
NOUN-comp:obl-SCONJ	0.2
NOUN-comp:obl-VERB	0.375
NOUN-comp:pred-ADJ	0.6
NOUN-comp:pred-DET	1.0
NOUN-comp:pred-SCONJ	1.0
NOUN-comp:pred-VERB	1.0
NOUN-det-ADP	0.8888888888888888
NOUN-det-DET	1.0
NOUN-det-PRON	0.6428571428571429
NOUN-mod-ADJ	0.6875
NOUN-mod-ADP	0.7777777777777778
NOUN-mod-ADV	0.7272727272727273
NOUN-mod-AUX	0.10638297872340426
NOUN-mod-CCONJ	1.0
NOUN-mod-DET	0.8571428571428571
NOUN-mod-INTJ	1.0
NOUN-mod-NOUN	0.35294117647058826
NOUN-mod-NUM	0.8
NOUN-mod-PART	0.7272727272727273
NOUN-mod-PRON	0.5
NOUN-mod-PROPN	0.24390243902439024
NOUN-mod-SCONJ	0.5652173913043478
NOUN-mod-SYM	0.75
NOUN-mod-VERB	0.2962962962962963
NOUN-mod-X	0.3333333333333333
NOUN-mod@relcl-VERB	0.07894736842105263
NOUN-mod[gen]-ADPNOUN	0.5121951219512195
NOUN-subj-ADP	1.0
NOUN-subj-NOUN	0.3333333333333333
NOUN-subj-PART	1.0
NOUN-subj-VERB	1.0
NOUN-udep-ADJ	0.5
NOUN-udep-ADP	0.22950819672131148
NOUN-udep-ADV	0.2
NOUN-udep-CCONJ	0.3333333333333333
NOUN-udep-NOUN	0.6666666666666666
NOUN-udep-NUM	1.0
NOUN-udep-PRON	1.0
NOUN-udep-PROPN	0.3333333333333333
NOUN-udep-SCONJ	0.09523809523809523
NUM-mod-ADJ	0.8333333333333334
NUM-mod-ADP	0.75
NUM-mod-ADV	1.0
NUM-mod-NOUN	0.55
NUM-mod-NUM	0.7142857142857143
NUM-mod-PROPN	0.5
NUM-mod-VERB	0.2
NUM-udep-ADP	0.65625
NUM-udep-NOUN	1.0
PART-comp-ADJ	0.25
PART-comp-ADV	0.5
PART-comp-NOUN	0.3333333333333333
PART-comp-PART	1.0
PART-comp-PRON	0.5
PART-comp-VERB	0.20833333333333334
PART-comp:obj-ADJ	0.2857142857142857
PART-comp:obj-ADV	0.6666666666666666
PART-comp:obj-AUX	0.07692307692307693
PART-comp:obj-NOUN	0.375
PART-comp:obj-PART	1.0
PART-comp:obj-PRON	1.0
PART-comp:obj-VERB	0.21739130434782608
PART-mod-ADP	1.0
PART-mod-ADV	1.0
PART-mod-NOUN	1.0
PART-mod-PART	0.3333333333333333
PART-mod-PRON	1.0
PART-mod-SCONJ	1.0
PART-mod-VERB	1.0
PART-subj-NOUN	0.75
PART-subj-PRON	1.0
PART-udep-ADP	0.5
PRON-comp-ADJ	0.5
PRON-comp-ADP	0.3333333333333333
PRON-comp-DET	1.0
PRON-comp-NOUN	0.25
PRON-comp-SCONJ	0.25
PRON-comp-VERB	0.1
PRON-comp:obj-ADP	1.0
PRON-comp:obj-AUX	0.3333333333333333
PRON-comp:obj-NOUN	0.3333333333333333
PRON-comp:obj-SCONJ	1.0
PRON-comp:obj-VERB	0.3333333333333333
PRON-comp:obl-ADP	0.5
PRON-comp:obl-SCONJ	0.14285714285714285
PRON-comp:pred-ADJ	0.5
PRON-comp:pred-DET	1.0
PRON-comp:pred-NOUN	0.25
PRON-comp:pred-SCONJ	1.0
PRON-det-DET	0.8888888888888888
PRON-det-PRON	0.3333333333333333
PRON-mod-ADJ	0.6818181818181818
PRON-mod-ADP	0.6666666666666666
PRON-mod-ADV	0.9375
PRON-mod-AUX	0.043478260869565216
PRON-mod-DET	1.0
PRON-mod-NOUN	0.6
PRON-mod-NUM	1.0
PRON-mod-PART	0.5
PRON-mod-PRON	0.5833333333333334
PRON-mod-PROPN	0.5
PRON-mod-SCONJ	0.5
PRON-mod-VERB	0.15151515151515152
PRON-subj-NOUN	0.8
PRON-udep-ADP	0.40625
PRON-udep-ADV	1.0
PRON-udep-DET	1.0
PRON-udep-NOUN	1.0
PRON-udep-PRON	1.0
PRON-udep-SCONJ	0.05
PROPN-comp-ADJ	1.0
PROPN-comp-DET	1.0
PROPN-comp-NOUN	0.5
PROPN-comp-SCONJ	1.0
PROPN-comp:pred-ADJ	1.0
PROPN-comp:pred-DET	1.0
PROPN-comp:pred-SCONJ	1.0
PROPN-det-DET	1.0
PROPN-mod-ADJ	0.6428571428571429
PROPN-mod-ADP	0.75
PROPN-mod-ADV	0.8
PROPN-mod-AUX	0.05263157894736842
PROPN-mod-CCONJ	1.0
PROPN-mod-NOUN	0.5454545454545454
PROPN-mod-NUM	0.88
PROPN-mod-PRON	0.25
PROPN-mod-PROPN	0.5454545454545454
PROPN-mod-VERB	0.41379310344827586
PROPN-mod-X	1.0
PROPN-udep-ADP	0.2777777777777778
PROPN-udep-NOUN	0.6666666666666666
PROPN-udep-PROPN	1.0
PROPN-udep-SCONJ	0.4
SCONJ-comp-ADJ	0.19230769230769232
SCONJ-comp-ADP	0.037037037037037035
SCONJ-comp-ADV	0.23529411764705882
SCONJ-comp-AUX	0.03225806451612903
SCONJ-comp-NOUN	0.05714285714285714
SCONJ-comp-PART	0.1
SCONJ-comp-PRON	0.14285714285714285
SCONJ-comp-VERB	0.15492957746478872
SCONJ-comp:obj-ADJ	0.19230769230769232
SCONJ-comp:obj-ADP	0.037037037037037035
SCONJ-comp:obj-ADV	0.23529411764705882
SCONJ-comp:obj-AUX	0.03225806451612903
SCONJ-comp:obj-NOUN	0.05714285714285714
SCONJ-comp:obj-PART	0.1
SCONJ-comp:obj-PRON	0.14285714285714285
SCONJ-comp:obj-VERB	0.15492957746478872
SCONJ-mod-AUX	0.25
SCONJ-mod-VERB	0.5
SYM-comp-NOUN	1.0
SYM-mod-ADJ	1.0
SYM-mod-ADV	1.0
SYM-mod-NOUN	0.25
SYM-mod-NUM	1.0
SYM-udep-ADP	0.375
SYM-udep-NUM	1.0
VERB-comp-ADJ	0.5641025641025641
VERB-comp-ADP	0.5294117647058824
VERB-comp-ADV	0.8695652173913043
VERB-comp-AUX	0.4642857142857143
VERB-comp-CCONJ	0.6666666666666666
VERB-comp-DET	0.75
VERB-comp-INTJ	1.0
VERB-comp-NOUN	0.5
VERB-comp-NUM	0.5
VERB-comp-PART	0.2631578947368421
VERB-comp-PRON	0.6666666666666666
VERB-comp-PROPN	0.5306122448979592
VERB-comp-SCONJ	0.13559322033898305
VERB-comp-SYM	0.2857142857142857
VERB-comp-VERB	0.5303030303030303
VERB-comp-X	0.3
VERB-comp:obj-ADJ	0.7037037037037037
VERB-comp:obj-ADP	0.6521739130434783
VERB-comp:obj-ADV	0.7857142857142857
VERB-comp:obj-AUX	0.46
VERB-comp:obj-CCONJ	0.5
VERB-comp:obj-DET	0.75
VERB-comp:obj-INTJ	1.0
VERB-comp:obj-NOUN	0.5
VERB-comp:obj-NOUNPROPN	0.49295774647887325
VERB-comp:obj-NUM	0.4
VERB-comp:obj-PART	0.3
VERB-comp:obj-PRON	0.6774193548387096
VERB-comp:obj-PROPN	0.5319148936170213
VERB-comp:obj-SCONJ	0.05454545454545454
VERB-comp:obj-SYM	0.2857142857142857
VERB-comp:obj-VERB	0.5081967213114754
VERB-comp:obj-X	0.3333333333333333
VERB-comp:obl-ADJ	0.8
VERB-comp:obl-ADP	0.5277777777777778
VERB-comp:obl-ADPNOUN	0.6511627906976745
VERB-comp:obl-ADV	0.3333333333333333
VERB-comp:obl-AUX	0.4166666666666667
VERB-comp:obl-DET	1.0
VERB-comp:obl-NOUN	0.6428571428571429
VERB-comp:obl-NUM	0.5
VERB-comp:obl-PART	0.07692307692307693
VERB-comp:obl-PRON	0.5263157894736842
VERB-comp:obl-PROPN	0.631578947368421
VERB-comp:obl-SCONJ	0.2
VERB-comp:obl-VERB	0.3902439024390244
VERB-comp:pred-ADJ	0.40540540540540543
VERB-comp:pred-ADP	0.5416666666666666
VERB-comp:pred-ADV	0.75
VERB-comp:pred-AUX	0.38461538461538464
VERB-comp:pred-DET	1.0
VERB-comp:pred-NOUN	0.47058823529411764
VERB-comp:pred-NUM	1.0
VERB-comp:pred-PART	0.25
VERB-comp:pred-PRON	0.625
VERB-comp:pred-PROPN	0.38461538461538464
VERB-comp:pred-SCONJ	0.375
VERB-comp:pred-VERB	0.6
VERB-det-ADP	1.0
VERB-det-DET	1.0
VERB-dislocated-NOUN	1.0
VERB-mod-ADJ	0.8888888888888888
VERB-mod-ADP	1.0
VERB-mod-ADV	0.96
VERB-mod-AUX	0.8214285714285714
VERB-mod-CCONJ	0.875
VERB-mod-DET	1.0
VERB-mod-NOUN	0.8125
VERB-mod-NUM	1.0
VERB-mod-PART	0.8461538461538461
VERB-mod-PRON	1.0
VERB-mod-PROPN	1.0
VERB-mod-SCONJ	1.0
VERB-mod-VERB	0.9
VERB-mod-X	1.0
VERB-subj-ADJ	1.0
VERB-subj-ADP	1.0
VERB-subj-ADV	1.0
VERB-subj-AUX	0.8
VERB-subj-NOUN	0.6363636363636364
VERB-subj-NOUNPROPN	0.6666666666666666
VERB-subj-NUM	1.0
VERB-subj-PART	0.8333333333333334
VERB-subj-PRON	0.5
VERB-subj-PROPN	0.5
VERB-subj-SCONJ	0.391304347826087
VERB-subj-VERB	1.0
VERB-subj-X	0.6666666666666666
VERB-udep-ADJ	0.9
VERB-udep-ADP	0.9117647058823529
VERB-udep-ADV	0.8888888888888888
VERB-udep-AUX	1.0
VERB-udep-CCONJ	0.75
VERB-udep-DET	1.0
VERB-udep-NOUN	0.9807692307692307
VERB-udep-NUM	0.875
VERB-udep-PART	0.5
VERB-udep-PRON	1.0
VERB-udep-PROPN	1.0
VERB-udep-SCONJ	0.9166666666666666
VERB-udep-SYM	1.0
VERB-udep-VERB	1.0
VERB-udep-X	0.6666666666666666
X-comp-X	1.0
X-mod-ADJ	0.5
X-mod-ADV	1.0
X-mod-NOUN	0.5
X-mod-NUM	0.75
X-udep-ADP	0.3333333333333333
X-udep-NOUN	1.0
SCONJ-comp:obj-CCONJ	0.0
X-comp:obj-NOUN	0.0
PROPN-dislocated-ADP	0.0
ADV-subj-SCONJ	0.0
ADP-comp:obl-ADP	0.0
ADJ-subj-SCONJ	0.0
AUX-comp:cleft-SCONJ	0.0
ADP-comp:pred-PART	0.0
X-comp-SCONJ	0.0
X-mod-X	0.0
PART-mod-AUX	0.0
ADP-udep-NOUN	0.0
AUX-dislocated-SCONJ	0.0
NUM-comp:obl-VERB	0.0
PART-comp:cleft-AUX	0.0
DET-comp:obl-PART	0.0
PRON-comp:pred-PROPN	0.0
PRON-comp:obl-VERB	0.0
ADJ-comp:obj-SCONJ	0.0
DET-mod-PROPN	0.0
ADV-mod-CCONJ	0.0
NOUN-udep-AUX	0.0
CCONJ-comp:obj-PROPN	0.0
NUM-mod-X	0.0
AUX-comp:aux-CCONJ	0.0
NOUN-comp:obl-AUX	0.0
DET-mod-X	0.0
DET-comp-ADJ	0.0
AUX-comp:pred-CCONJ	0.0
ADJ-comp:obl-PART	0.0
CCONJ-comp-NUM	0.0
ADV-comp-NUM	0.0
PART-comp:obl-AUX	0.0
VERB-comp:obj$desire-VERB	0.0
DET-udep-PART	0.0
PART-comp:obj-SCONJ	0.0
CCONJ-comp-PART	0.0
ADV-udep-SCONJ	0.0
CCONJ-udep-NOUN	0.0
PRON-subj-SCONJ	0.0
SCONJ-comp-SCONJ	0.0
PROPN-mod-SCONJ	0.0
NOUN-udep-VERB	0.0
NOUN-comp:obj-SCONJ	0.0
SCONJ-comp-PROPN	0.0
X-mod-AUX	0.0
ADV-udep-PART	0.0
ADP-comp:obl-AUX	0.0
NUM-mod-SYM	0.0
VERB-comp:m-NOUN	0.0
ADJ-comp:obl-AUX	0.0
PART-comp:cleft-VERB	0.0
ADP-comp:pred-ADP	0.0
PART-comp:cleft-SCONJ	0.0
SCONJ-comp:obj-SCONJ	0.0
NOUN-mod:emph-PART	0.0
NUM-comp-NUM	0.0
AUX-dislocated-PART	0.0
AUX-mod:emph-PART	0.0
PART-comp:pred-ADP	0.0
CCONJ-mod-ADJ	0.0
SYM-mod-SYM	0.0
PART-comp:pred-NOUN	0.0
X-comp:obj-NUM	0.0
ADJ-comp:m-VERB	0.0
ADP-mod-PRON	0.0
PROPN-comp:obj-PROPN	0.0
PROPN-comp-ADP	0.0
NUM-comp-NOUN	0.0
PRON-comp:cleft-AUX	0.0
PART-comp:pred-ADV	0.0
INTJ-comp-VERB	0.0
SCONJ-mod-NOUN	0.0
PRON-udep-PART	0.0
PRON-mod:emph-PART	0.0
NUM-comp:obl-ADP	0.0
ADP-comp:obl-PART	0.0
ADP-comp:obj-SYM	0.0
AUX-subj-CCONJ	0.0
ADV-mod-PRON	0.0
PART-comp-AUX	0.0
ADV-comp:obj-NUM	0.0
NOUN-mod:num-NUM	0.0
ADV-comp-SCONJ	0.0
ADP-mod-PART	0.0
CCONJ-comp-PRON	0.0
SCONJ-comp:obj-NUM	0.0
X-comp-ADP	0.0
PART-comp-PROPN	0.0
PRON-comp:obl-AUX	0.0
ADJ-comp:obj-ADJ	0.0
NOUN-comp:pred-NOUN	0.0
NOUN-clf-ADJ	0.0
ADV-comp:cleft-VERB	0.0
PART-mod-X	0.0
NUM-udep-SYM	0.0
PRON-comp:cleft-VERB	0.0
PART-comp-SCONJ	0.0
NUM-clf-NOUN	0.0
PRON-comp:pred-ADP	0.0
PRON-comp:pred-PART	0.0
ADP-subj-PART	0.0
CCONJ-mod-ADV	0.0
NOUN-comp-ADV	0.0
PROPN-mod-SYM	0.0
VERB-comp:obj$utter-SCONJ	0.0
PROPN-udep-CCONJ	0.0
NOUN-comp:pred-AUX	0.0
PART-mod:emph-PART	0.0
AUX-comp:aux-SCONJ	0.0
ADJ-comp:pred-AUX	0.0
ADV-det-PRON	0.0
ADP-mod-CCONJ	0.0
PROPN-comp:obj-ADP	0.0
ADV-comp-ADJ	0.0
AUX-comp:cleft-VERB	0.0
ADV-comp:obj-PART	0.0
PROPN-udep-NUM	0.0
ADJ-comp-PART	0.0
SCONJ-comp-CCONJ	0.0
SCONJ-comp-X	0.0
PART-udep-NOUN	0.0
VERB-dislocated-PART	0.0
AUX-comp:aux-ADV	0.0
VERB-comp:aux-PART	0.0
ADP-subj-SCONJ	0.0
X-comp:obl-ADP	0.0
X-mod-VERB	0.0
CCONJ-comp:obj-SCONJ	0.0
DET-comp-SCONJ	0.0
INTJ-comp:obl-AUX	0.0
PROPN-comp:pred-NOUN	0.0
PROPN-comp-PROPN	0.0
PRON-comp:obj-PRON	0.0
NOUN-comp:obl-ADV	0.0
SCONJ-comp:obl-AUX	0.0
PRON-comp-AUX	0.0
VERB-mod:emph-PART	0.0
DET-comp-VERB	0.0
PART-comp:obj-PROPN	0.0
ADV-comp:obj-ADJ	0.0
PRON-comp-PRON	0.0
PROPN-comp:obl-VERB	0.0
DET-comp:pred-ADJ	0.0
ADV-comp:obj-AUX	0.0
NOUN-comp:obj-ADJ	0.0
NUM-comp:m-NUM	0.0
ADV-subj-ADJ	0.0
ADP-comp:pred-SCONJ	0.0
X-comp-NOUN	0.0
NOUN-comp:obj-PART	0.0
SCONJ-comp:obj-X	0.0
ADP-det-PRON	0.0
PROPN-comp-PART	0.0
X-comp-NUM	0.0
NOUN-comp:obj-ADV	0.0
NUM-udep-X	0.0
SCONJ-comp:pred-PRON	0.0
PRON-comp:obl-PART	0.0
ADV-comp-AUX	0.0
DET-comp-ADP	0.0
ADP-mod-PROPN	0.0
SCONJ-comp-DET	0.0
PART-comp:obj-ADP	0.0
SYM-mod-VERB	0.0
VERB-comp:aux-ADP	0.0
DET-mod-VERB	0.0
NOUN-det-X	0.0
CCONJ-mod-ADP	0.0
ADP-det-DET	0.0
ADV-mod-PROPN	0.0
PRON-mod-X	0.0
X-comp:obj-ADP	0.0
ADV-comp-PROPN	0.0
NUM-comp-ADP	0.0
VERB-comp:obl$phase-ADP	0.0
ADP-comp:obl-ADV	0.0
ADV-comp:obj-PROPN	0.0
PROPN-comp:pred-ADP	0.0
SCONJ-comp:obj-PROPN	0.0
NOUN-dislocated-ADP	0.0
VERB-mod:emph-ADV	0.0
VERB-subj-CCONJ	0.0
ADV-udep-NUM	0.0
VERB-comp:obl$cause-VERB	0.0
NOUN-comp:obj-ADP	0.0
CCONJ-comp:obj-PRON	0.0
SCONJ-comp:obl-VERB	0.0
PRON-comp-PROPN	0.0
VERB-comp:obl-X	0.0
INTJ-comp:obl-VERB	0.0
NUM-comp:obj-ADP	0.0
DET-comp:obj-VERB	0.0
NOUN-udep-PART	0.0
VERB-comp:pred-X	0.0
PROPN-comp-VERB	0.0
DET-comp:pred-SCONJ	0.0
CCONJ-subj-NOUN	0.0
PROPN-comp:pred-PART	0.0
PRON-comp:pred-PRON	0.0
NOUN-comp:obj-PROPN	0.0
VERB-comp:obl-CCONJ	0.0
DET-comp:pred-DET	0.0
SCONJ-comp:obj-DET	0.0
DET-comp-PART	0.0
PART-comp:pred-PRON	0.0
DET-comp:obl-SCONJ	0.0
VERB-comp:aux-AUX	0.0
NOUN-comp:obl-ADJ	0.0
SCONJ-comp-NUM	0.0
PRON-udep-CCONJ	0.0
PROPN-comp:obj-NOUN	0.0
AUX-comp:cleft-AUX	0.0
ADV-comp:cleft-AUX	0.0
PART-comp-ADP	0.0
PRON-comp-PART	0.0
ADJ-comp:pred-NOUN	0.0
INTJ-comp-AUX	0.0
NOUN-mod:emph-ADV	0.0
DET-clf-NOUN	0.0
NOUN-comp:pred-PART	0.0
SYM-mod-ADP	0.0
ADP-comp:obl-VERB	0.0
DET-udep-SCONJ	0.0
ADV-comp-PART	0.0
ADJ-comp:obj-ADP	0.0
ADP-udep-SCONJ	0.0
NUM-comp:obj-NUM	0.0
VERB-comp:aux-SCONJ	0.0
CCONJ-comp:obl-VERB	0.0
PRON-mod-CCONJ	0.0
ADP-comp-SYM	0.0
SYM-comp:obj-NUM	0.0
