	Bakker-like-flexibility(S)
ADP-comp:obj-PRON	0.14285714285714285
ADP-comp:obj-PROPN	0.10666666666666667
ADP-comp:obj-SCONJ	0.0625
ADP-comp:obj-VERB	0.3103448275862069
ADP-comp:obj-X	0.1
ADP-comp:obl-NOUN	0.2
ADP-comp:obl-PRON	0.6666666666666666
ADP-comp:obl-SCONJ	0.2
ADP-comp:obl-VERB	0.2
ADP-comp:pred-NOUN	1.0
ADP-det-DET	0.3333333333333333
ADP-mod-ADJ	0.6363636363636364
ADP-mod-ADP	0.4583333333333333
ADP-mod-ADV	0.26
ADP-mod-AUX	0.2
ADP-mod-DET	1.0
ADP-mod-NOUN	0.6666666666666666
ADP-mod-NUM	0.3333333333333333
ADP-mod-PART	0.125
ADP-mod-PRON	0.6666666666666666
ADP-mod-PROPN	0.3333333333333333
ADP-mod-SCONJ	0.5454545454545454
ADP-mod-VERB	0.5
ADP-subj-ADJ	1.0
ADP-subj-ADV	1.0
ADP-subj-DET	1.0
ADP-subj-NOUN	0.8275862068965517
ADP-subj-NUM	1.0
ADP-subj-PRON	0.6956521739130435
ADP-subj-PROPN	0.9
ADP-udep-ADP	0.6842105263157895
ADP-udep-DET	1.0
ADP-udep-NOUN	0.5
ADV-comp-ADP	0.4
ADV-comp-ADV	0.125
ADV-comp-NOUN	0.34375
ADV-comp-PRON	0.7
ADV-comp-VERB	0.1111111111111111
ADV-comp:obj-ADP	0.14285714285714285
ADV-comp:obj-ADV	0.14285714285714285
ADV-comp:obj-NOUN	0.26666666666666666
ADV-comp:obj-PRON	0.42857142857142855
ADV-comp:obj-SCONJ	0.3333333333333333
ADV-comp:obj-VERB	0.125
ADV-comp:obl-ADP	0.75
ADV-comp:obl-NOUN	0.6666666666666666
ADV-comp:obl-PRON	1.0
ADV-comp:obl-VERB	0.2
ADV-comp:pred-NOUN	0.5
ADV-det-DET	0.4
ADV-mod-ADJ	0.46153846153846156
ADV-mod-ADP	0.2727272727272727
ADV-mod-ADV	0.7857142857142857
ADV-mod-AUX	0.25
ADV-mod-CCONJ	0.2
ADV-mod-DET	0.6666666666666666
ADV-mod-NOUN	0.625
ADV-mod-NUM	0.42857142857142855
ADV-mod-PART	0.5
ADV-mod-PRON	0.5714285714285714
ADV-mod-SCONJ	0.4
ADV-mod-VERB	0.5294117647058824
ADV-mod-X	0.5
ADV-subj-NOUN	0.6666666666666666
ADV-subj-PRON	0.7777777777777778
ADV-subj-PROPN	0.3333333333333333
ADV-subj-VERB	0.75
ADV-udep-ADJ	1.0
ADV-udep-ADP	0.5853658536585366
ADV-udep-ADV	0.5
ADV-udep-DET	1.0
ADV-udep-NOUN	0.8181818181818182
ADV-udep-PRON	0.5
ADV-udep-PROPN	0.5
ADV-udep-SCONJ	0.09090909090909091
AUX-comp-ADJ	0.5846153846153846
AUX-comp-ADP	0.20833333333333334
AUX-comp-ADV	0.7906976744186046
AUX-comp-AUX	0.5087719298245614
AUX-comp-CCONJ	0.5
AUX-comp-DET	0.7692307692307693
AUX-comp-NOUN	0.6
AUX-comp-NUM	0.6666666666666666
AUX-comp-PART	0.4
AUX-comp-PRON	0.7906976744186046
AUX-comp-PROPN	0.46875
AUX-comp-SCONJ	0.5555555555555556
AUX-comp-SYM	0.5
AUX-comp-VERB	0.4666666666666667
AUX-comp-X	0.5
AUX-comp:aux-ADJ	0.7083333333333334
AUX-comp:aux-ADP	0.2
AUX-comp:aux-ADV	0.4444444444444444
AUX-comp:aux-AUX	0.3269230769230769
AUX-comp:aux-DET	1.0
AUX-comp:aux-NOUN	0.6666666666666666
AUX-comp:aux-PART	0.5
AUX-comp:aux-PRON	0.4
AUX-comp:aux-SCONJ	0.5
AUX-comp:aux-VERB	0.45977011494252873
AUX-comp:obj-ADP	0.5
AUX-comp:obj-DET	1.0
AUX-comp:obj-NOUN	0.6666666666666666
AUX-comp:obj-PRON	0.75
AUX-comp:obj-PROPN	1.0
AUX-comp:obl-ADP	0.5
AUX-comp:obl-AUX	0.3333333333333333
AUX-comp:obl-NOUN	1.0
AUX-comp:obl-PART	0.5
AUX-comp:obl-PRON	0.75
AUX-comp:obl-SCONJ	0.2857142857142857
AUX-comp:obl-VERB	0.14285714285714285
AUX-comp:pred-ADJ	0.6166666666666667
AUX-comp:pred-ADP	0.16279069767441862
AUX-comp:pred-ADV	0.8421052631578947
AUX-comp:pred-AUX	0.6818181818181818
AUX-comp:pred-CCONJ	0.5
AUX-comp:pred-DET	0.75
AUX-comp:pred-NOUN	0.5915492957746479
AUX-comp:pred-NUM	0.7058823529411765
AUX-comp:pred-PART	0.38461538461538464
AUX-comp:pred-PRON	0.7
AUX-comp:pred-PROPN	0.45161290322580644
AUX-comp:pred-SCONJ	0.38461538461538464
AUX-comp:pred-SYM	0.5
AUX-comp:pred-VERB	0.6333333333333333
AUX-comp:pred-X	1.0
AUX-dislocated-DET	1.0
AUX-dislocated-NOUN	0.3333333333333333
AUX-dislocated-PRON	0.5
AUX-mod-ADJ	1.0
AUX-mod-ADP	0.8717948717948718
AUX-mod-ADV	0.9024390243902439
AUX-mod-AUX	0.8461538461538461
AUX-mod-CCONJ	0.8333333333333334
AUX-mod-DET	1.0
AUX-mod-NOUN	0.7037037037037037
AUX-mod-NUM	0.7058823529411765
AUX-mod-PART	0.6923076923076923
AUX-mod-PRON	0.8181818181818182
AUX-mod-PROPN	0.5454545454545454
AUX-mod-SCONJ	0.9272727272727272
AUX-mod-VERB	0.9487179487179487
AUX-mod-X	1.0
AUX-subj-ADJ	1.0
AUX-subj-ADP	0.5
AUX-subj-ADV	0.5
AUX-subj-AUX	0.8181818181818182
AUX-subj-DET	0.7894736842105263
AUX-subj-NOUN	0.7176470588235294
AUX-subj-NUM	1.0
AUX-subj-PART	0.6
AUX-subj-PRON	0.6625
AUX-subj-PROPN	0.75
AUX-subj-SCONJ	0.5185185185185185
AUX-subj-SYM	0.6666666666666666
AUX-subj-VERB	0.7647058823529411
AUX-subj-X	1.0
AUX-udep-ADJ	0.5
AUX-udep-ADP	0.24074074074074073
AUX-udep-ADV	0.25
AUX-udep-CCONJ	1.0
AUX-udep-DET	0.6666666666666666
AUX-udep-NOUN	0.28125
AUX-udep-NUM	0.5
AUX-udep-PART	1.0
AUX-udep-PRON	0.16666666666666666
AUX-udep-SCONJ	1.0
CCONJ-comp-ADJ	0.5
CCONJ-comp-ADP	0.3333333333333333
CCONJ-comp-ADV	0.3333333333333333
CCONJ-comp-AUX	0.25
CCONJ-comp-CCONJ	0.5
CCONJ-comp-NOUN	0.2
CCONJ-comp-VERB	0.2
CCONJ-comp-X	0.5
CCONJ-comp:obj-ADJ	0.5
CCONJ-comp:obj-ADP	0.3333333333333333
CCONJ-comp:obj-ADV	0.5
CCONJ-comp:obj-AUX	0.25
CCONJ-comp:obj-CCONJ	0.5
CCONJ-comp:obj-NOUN	0.2
CCONJ-comp:obj-VERB	0.21428571428571427
CCONJ-comp:obj-X	0.5
CCONJ-comp:obl-SCONJ	0.5
CCONJ-mod-ADV	0.25
CCONJ-mod-NOUN	0.5
CCONJ-mod-SCONJ	0.5
CCONJ-subj-NOUN	0.3333333333333333
CCONJ-udep-ADP	0.75
DET-comp-DET	1.0
DET-comp-NOUN	1.0
DET-comp-PRON	1.0
DET-comp:pred-NOUN	1.0
DET-det-DET	0.8
DET-det-PRON	1.0
DET-mod-ADJ	0.18181818181818182
DET-mod-ADV	0.5909090909090909
DET-mod-AUX	0.25
DET-mod-DET	0.75
DET-mod-NOUN	0.6
DET-mod-NUM	0.4
DET-mod-PART	0.45454545454545453
DET-mod-PRON	1.0
DET-mod-SCONJ	0.3333333333333333
DET-subj-NOUN	1.0
DET-subj-PRON	1.0
DET-udep-ADP	0.3
DET-udep-ADV	1.0
DET-udep-DET	1.0
DET-udep-NOUN	0.6666666666666666
DET-udep-PRON	1.0
INTJ-comp-NOUN	1.0
INTJ-comp:obj-NOUN	1.0
INTJ-mod-ADV	1.0
NOUN-any-NUM	0.5176470588235295
NOUN-any-[Poss=Yes]	0.29411764705882354
NOUN-any[PronType=Dem]	0.296875
NOUN-clf-NOUN	0.16666666666666666
NOUN-comp-ADJ	0.5
NOUN-comp-ADP	0.3888888888888889
NOUN-comp-DET	0.5
NOUN-comp-NOUN	0.5714285714285714
NOUN-comp-PART	0.2
NOUN-comp-PRON	0.8947368421052632
NOUN-comp-PROPN	0.2
NOUN-comp-SCONJ	0.18181818181818182
NOUN-comp-VERB	0.38461538461538464
NOUN-comp:obj-AUX	0.3333333333333333
NOUN-comp:obj-NOUN	0.3157894736842105
NOUN-comp:obj-PRON	0.5555555555555556
NOUN-comp:obj-VERB	0.3333333333333333
NOUN-comp:obl-ADP	0.18181818181818182
NOUN-comp:obl-NOUN	0.5454545454545454
NOUN-comp:obl-PART	0.4
NOUN-comp:obl-PRON	0.875
NOUN-comp:obl-PROPN	1.0
NOUN-comp:obl-SCONJ	0.18181818181818182
NOUN-comp:obl-VERB	0.2727272727272727
NOUN-comp:pred-ADJ	0.5
NOUN-comp:pred-DET	1.0
NOUN-comp:pred-SCONJ	0.5
NOUN-comp:pred-VERB	1.0
NOUN-det-ADP	0.75
NOUN-det-DET	0.23157894736842105
NOUN-det-PRON	0.34146341463414637
NOUN-mod-ADJ	0.3541666666666667
NOUN-mod-ADP	0.7714285714285715
NOUN-mod-ADV	0.8840579710144928
NOUN-mod-AUX	0.14545454545454545
NOUN-mod-CCONJ	0.6666666666666666
NOUN-mod-DET	0.5652173913043478
NOUN-mod-INTJ	1.0
NOUN-mod-NOUN	0.37894736842105264
NOUN-mod-NUM	0.5952380952380952
NOUN-mod-PART	0.5151515151515151
NOUN-mod-PRON	0.4090909090909091
NOUN-mod-PROPN	0.3424657534246575
NOUN-mod-SCONJ	0.5
NOUN-mod-SYM	0.7
NOUN-mod-VERB	0.4074074074074074
NOUN-mod-X	0.5384615384615384
NOUN-mod@relcl-VERB	0.07142857142857142
NOUN-mod[gen]-ADPNOUN	0.45588235294117646
NOUN-subj-ADJ	0.5
NOUN-subj-ADP	0.3333333333333333
NOUN-subj-NOUN	0.7142857142857143
NOUN-subj-NUM	0.5
NOUN-subj-PART	0.25
NOUN-subj-PRON	0.29411764705882354
NOUN-subj-PROPN	0.2
NOUN-subj-VERB	0.5
NOUN-udep-ADJ	0.6
NOUN-udep-ADP	0.25609756097560976
NOUN-udep-ADV	0.3076923076923077
NOUN-udep-CCONJ	0.25
NOUN-udep-DET	1.0
NOUN-udep-NOUN	0.6571428571428571
NOUN-udep-NUM	0.5
NOUN-udep-PART	0.13333333333333333
NOUN-udep-PRON	0.6666666666666666
NOUN-udep-PROPN	0.3333333333333333
NOUN-udep-SCONJ	0.09090909090909091
NUM-det-DET	0.17391304347826086
NUM-mod-ADJ	0.6
NUM-mod-ADP	0.75
NUM-mod-ADV	0.47058823529411764
NUM-mod-CCONJ	1.0
NUM-mod-NOUN	0.5666666666666667
NUM-mod-NUM	0.6428571428571429
NUM-mod-PRON	0.4
NUM-mod-PROPN	0.6
NUM-mod-VERB	0.14285714285714285
NUM-subj-NOUN	0.5
NUM-subj-PRON	1.0
NUM-udep-ADP	0.6176470588235294
NUM-udep-NOUN	0.8
PART-comp-ADJ	0.2
PART-comp-ADP	0.25
PART-comp-ADV	0.4
PART-comp-AUX	0.05263157894736842
PART-comp-NOUN	0.45
PART-comp-PART	0.75
PART-comp-PRON	0.3333333333333333
PART-comp-PROPN	0.14285714285714285
PART-comp-VERB	0.3125
PART-comp:obj-ADJ	0.2222222222222222
PART-comp:obj-ADP	0.3333333333333333
PART-comp:obj-ADV	0.5
PART-comp:obj-AUX	0.11764705882352941
PART-comp:obj-NOUN	0.47368421052631576
PART-comp:obj-PART	0.75
PART-comp:obj-PRON	0.4
PART-comp:obj-PROPN	0.16666666666666666
PART-comp:obj-VERB	0.3225806451612903
PART-mod-ADJ	0.25
PART-mod-ADP	0.5
PART-mod-ADV	0.4
PART-mod-NOUN	0.75
PART-mod-PART	0.5
PART-mod-PRON	0.5
PART-mod-SCONJ	0.6
PART-mod-VERB	0.25
PART-subj-NOUN	0.3333333333333333
PART-subj-PRON	0.25
PART-udep-ADP	0.375
PART-udep-NOUN	0.3333333333333333
PRON-comp-ADJ	0.5
PRON-comp-ADP	0.3333333333333333
PRON-comp-DET	0.6666666666666666
PRON-comp-NOUN	0.2222222222222222
PRON-comp-PRON	0.3333333333333333
PRON-comp-SCONJ	0.25
PRON-comp-VERB	0.1
PRON-comp:obj-ADP	1.0
PRON-comp:obj-AUX	0.3333333333333333
PRON-comp:obj-NOUN	0.3333333333333333
PRON-comp:obj-PRON	0.5
PRON-comp:obj-SCONJ	1.0
PRON-comp:obj-VERB	0.3333333333333333
PRON-comp:obl-ADP	0.5
PRON-comp:obl-SCONJ	0.14285714285714285
PRON-comp:pred-ADJ	0.5
PRON-comp:pred-DET	0.5
PRON-comp:pred-NOUN	0.2
PRON-comp:pred-SCONJ	1.0
PRON-det-DET	0.53125
PRON-det-PRON	0.3333333333333333
PRON-mod-ADJ	0.68
PRON-mod-ADP	0.75
PRON-mod-ADV	0.9705882352941176
PRON-mod-AUX	0.11538461538461539
PRON-mod-CCONJ	0.25
PRON-mod-DET	1.0
PRON-mod-NOUN	0.55
PRON-mod-NUM	1.0
PRON-mod-PART	0.6111111111111112
PRON-mod-PRON	0.5714285714285714
PRON-mod-PROPN	0.5
PRON-mod-SCONJ	0.5
PRON-mod-VERB	0.15789473684210525
PRON-subj-NOUN	0.625
PRON-subj-PRON	0.5
PRON-udep-ADP	0.38235294117647056
PRON-udep-ADV	1.0
PRON-udep-DET	1.0
PRON-udep-NOUN	0.6
PRON-udep-PRON	1.0
PRON-udep-SCONJ	0.047619047619047616
PROPN-comp-ADJ	1.0
PROPN-comp-DET	1.0
PROPN-comp-NOUN	0.5
PROPN-comp-SCONJ	1.0
PROPN-comp:pred-ADJ	1.0
PROPN-comp:pred-DET	1.0
PROPN-comp:pred-SCONJ	1.0
PROPN-det-DET	0.21739130434782608
PROPN-det-PROPN	1.0
PROPN-mod-ADJ	0.68
PROPN-mod-ADP	0.75
PROPN-mod-ADV	0.9230769230769231
PROPN-mod-AUX	0.09090909090909091
PROPN-mod-CCONJ	0.5
PROPN-mod-DET	1.0
PROPN-mod-NOUN	0.5348837209302325
PROPN-mod-NUM	0.8333333333333334
PROPN-mod-PART	0.625
PROPN-mod-PRON	0.625
PROPN-mod-PROPN	0.48717948717948717
PROPN-mod-SYM	0.5
PROPN-mod-VERB	0.4
PROPN-mod-X	0.8
PROPN-subj-NOUN	0.25
PROPN-udep-ADP	0.3
PROPN-udep-ADV	1.0
PROPN-udep-NOUN	0.5
PROPN-udep-PROPN	1.0
PROPN-udep-SCONJ	0.3333333333333333
SCONJ-comp-ADJ	0.21428571428571427
SCONJ-comp-ADP	0.03571428571428571
SCONJ-comp-ADV	0.2222222222222222
SCONJ-comp-AUX	0.03125
SCONJ-comp-NOUN	0.075
SCONJ-comp-PART	0.09090909090909091
SCONJ-comp-PRON	0.12
SCONJ-comp-VERB	0.15584415584415584
SCONJ-comp:obj-ADJ	0.21428571428571427
SCONJ-comp:obj-ADP	0.03571428571428571
SCONJ-comp:obj-ADV	0.23529411764705882
SCONJ-comp:obj-AUX	0.031746031746031744
SCONJ-comp:obj-NOUN	0.075
SCONJ-comp:obj-PART	0.09090909090909091
SCONJ-comp:obj-PRON	0.12
SCONJ-comp:obj-VERB	0.15789473684210525
SCONJ-mod-ADV	0.13793103448275862
SCONJ-mod-AUX	0.25
SCONJ-mod-NOUN	0.25
SCONJ-mod-PART	0.2
SCONJ-mod-SCONJ	0.14285714285714285
SCONJ-mod-VERB	0.2857142857142857
SCONJ-subj-NOUN	0.42857142857142855
SCONJ-subj-PRON	0.2
SCONJ-udep-ADP	0.5714285714285714
SCONJ-udep-NOUN	0.5
SYM-comp-NOUN	1.0
SYM-mod-ADJ	1.0
SYM-mod-ADV	1.0
SYM-mod-NOUN	0.3333333333333333
SYM-mod-NUM	0.5882352941176471
SYM-subj-NOUN	1.0
SYM-udep-ADP	0.375
SYM-udep-NUM	1.0
VERB-comp-ADJ	0.5964912280701754
VERB-comp-ADP	0.5230769230769231
VERB-comp-ADV	0.8387096774193549
VERB-comp-AUX	0.5079365079365079
VERB-comp-CCONJ	0.5
VERB-comp-DET	0.8260869565217391
VERB-comp-INTJ	1.0
VERB-comp-NOUN	0.504424778761062
VERB-comp-NUM	0.5357142857142857
VERB-comp-PART	0.3076923076923077
VERB-comp-PRON	0.7752808988764045
VERB-comp-PROPN	0.5245901639344263
VERB-comp-SCONJ	0.13333333333333333
VERB-comp-SYM	0.2857142857142857
VERB-comp-VERB	0.5384615384615384
VERB-comp-X	0.4166666666666667
VERB-comp:obj-ADJ	0.6923076923076923
VERB-comp:obj-ADP	0.5588235294117647
VERB-comp:obj-ADV	0.75
VERB-comp:obj-AUX	0.5087719298245614
VERB-comp:obj-CCONJ	0.25
VERB-comp:obj-DET	0.8636363636363636
VERB-comp:obj-INTJ	1.0
VERB-comp:obj-NOUN	0.5
VERB-comp:obj-NOUNPROPN	0.48214285714285715
VERB-comp:obj-NUM	0.48148148148148145
VERB-comp:obj-PART	0.3125
VERB-comp:obj-PRON	0.7764705882352941
VERB-comp:obj-PROPN	0.5172413793103449
VERB-comp:obj-SCONJ	0.05357142857142857
VERB-comp:obj-SYM	0.2857142857142857
VERB-comp:obj-VERB	0.5205479452054794
VERB-comp:obj-X	0.45454545454545453
VERB-comp:obl-ADJ	0.7857142857142857
VERB-comp:obl-ADP	0.5111111111111111
VERB-comp:obl-ADPNOUN	0.6271186440677966
VERB-comp:obl-ADV	0.2857142857142857
VERB-comp:obl-AUX	0.38461538461538464
VERB-comp:obl-DET	1.0
VERB-comp:obl-NOUN	0.6829268292682927
VERB-comp:obl-NUM	0.5
VERB-comp:obl-PART	0.07692307692307693
VERB-comp:obl-PRON	0.78
VERB-comp:obl-PROPN	0.7083333333333334
VERB-comp:obl-SCONJ	0.1935483870967742
VERB-comp:obl-VERB	0.35555555555555557
VERB-comp:pred-ADJ	0.47058823529411764
VERB-comp:pred-ADP	0.5357142857142857
VERB-comp:pred-ADV	0.7272727272727273
VERB-comp:pred-AUX	0.38461538461538464
VERB-comp:pred-DET	1.0
VERB-comp:pred-NOUN	0.5111111111111111
VERB-comp:pred-NUM	1.0
VERB-comp:pred-PART	0.25
VERB-comp:pred-PRON	0.7
VERB-comp:pred-PROPN	0.4666666666666667
VERB-comp:pred-SCONJ	0.3333333333333333
VERB-comp:pred-VERB	0.625
VERB-det-ADP	1.0
VERB-det-DET	0.2857142857142857
VERB-dislocated-ADP	0.5
VERB-dislocated-NOUN	0.5
VERB-dislocated-PRON	0.6
VERB-dislocated-VERB	0.3333333333333333
VERB-mod-ADJ	0.7727272727272727
VERB-mod-ADP	0.8936170212765957
VERB-mod-ADV	0.8285714285714286
VERB-mod-AUX	0.7333333333333333
VERB-mod-CCONJ	0.7777777777777778
VERB-mod-DET	0.75
VERB-mod-INTJ	1.0
VERB-mod-NOUN	0.6176470588235294
VERB-mod-NUM	0.6111111111111112
VERB-mod-PART	0.5357142857142857
VERB-mod-PRON	0.75
VERB-mod-PROPN	0.5
VERB-mod-SCONJ	0.9538461538461539
VERB-mod-VERB	0.7887323943661971
VERB-mod-X	0.6666666666666666
VERB-subj-ADJ	0.9411764705882353
VERB-subj-ADP	0.5882352941176471
VERB-subj-ADV	1.0
VERB-subj-AUX	0.6666666666666666
VERB-subj-CCONJ	0.25
VERB-subj-DET	0.7391304347826086
VERB-subj-NOUN	0.7
VERB-subj-NOUNPROPN	0.6851851851851852
VERB-subj-NUM	0.875
VERB-subj-PART	0.6
VERB-subj-PRON	0.5252525252525253
VERB-subj-PROPN	0.6575342465753424
VERB-subj-SCONJ	0.4230769230769231
VERB-subj-SYM	0.8
VERB-subj-VERB	0.7777777777777778
VERB-subj-X	0.8
VERB-subj:aff-PRON	1.0
VERB-udep-ADJ	0.9523809523809523
VERB-udep-ADP	0.7653061224489796
VERB-udep-ADV	0.8
VERB-udep-AUX	0.6
VERB-udep-CCONJ	0.5
VERB-udep-DET	0.9090909090909091
VERB-udep-NOUN	0.8351648351648352
VERB-udep-NUM	0.8181818181818182
VERB-udep-PART	0.5
VERB-udep-PRON	0.9056603773584906
VERB-udep-PROPN	0.78125
VERB-udep-SCONJ	0.8214285714285714
VERB-udep-SYM	1.0
VERB-udep-VERB	0.75
VERB-udep-X	0.5
X-comp-X	1.0
X-mod-ADJ	0.5714285714285714
X-mod-ADV	1.0
X-mod-NOUN	0.625
X-mod-NUM	0.7777777777777778
X-mod-PROPN	1.0
X-mod-X	0.4
X-subj-NOUN	1.0
X-udep-ADP	0.3333333333333333
X-udep-NOUN	1.0
PROPN-dislocated-ADP	0.0
ADV-subj-SCONJ	0.0
X-comp-SCONJ	0.0
VERB-dislocated-CCONJ	0.0
PART-comp:obj-CCONJ	0.0
DET-comp:obl-PART	0.0
PRON-comp:pred-PROPN	0.0
DET-comp-ADJ	0.0
ADJ-comp:obl-PART	0.0
ADJ-comp:obj-VERB	0.0
CCONJ-comp-NUM	0.0
VERB-comp:obj$desire-VERB	0.0
DET-udep-PART	0.0
PART-comp:obj-SCONJ	0.0
NOUN-udep-VERB	0.0
NOUN-comp:obj-SCONJ	0.0
PRON-udep-PROPN	0.0
ADJ-subj-PART	0.0
NUM-subj-VERB	0.0
ADJ-comp:obl-AUX	0.0
CCONJ-udep-ADV	0.0
PART-comp:cleft-SCONJ	0.0
AUX-mod:periph-ADP	0.0
CCONJ-mod-ADJ	0.0
SCONJ-comp:obl-ADV	0.0
ADJ-comp:m-VERB	0.0
ADP-subj-ADP	0.0
PART-comp-NUM	0.0
NOUN-mod:m-ADJ	0.0
PART-comp:pred-ADV	0.0
PRON-udep-PART	0.0
PRON-mod:emph-PART	0.0
NOUN-subj-DET	0.0
NOUN-mod:num-NUM	0.0
SCONJ-comp:obj-NUM	0.0
VERB-mod:periph$cond-SCONJ	0.0
PART-subj-VERB	0.0
ADJ-subj-ADP	0.0
PRON-comp:cleft-VERB	0.0
PRON-comp:pred-PART	0.0
ADJ-comp:pred-AUX	0.0
ADV-det-PRON	0.0
PART-subj-PROPN	0.0
AUX-comp:cleft-VERB	0.0
NOUN-det-PART	0.0
ADJ-comp-PART	0.0
NUM-udep-CCONJ	0.0
VERB-mod:periph$tempo-ADP	0.0
CCONJ-mod-CCONJ	0.0
X-comp:obl-ADP	0.0
VERB-mod:periph-ADV	0.0
INTJ-comp:obl-AUX	0.0
SCONJ-dislocated-NOUN	0.0
NUM-udep-SCONJ	0.0
PROPN-comp-PROPN	0.0
AUX-udep-VERB	0.0
ADV-comp:obj-AUX	0.0
NOUN-comp:obj-ADJ	0.0
NUM-comp:m-NUM	0.0
SCONJ-comp:pred-PRON	0.0
SCONJ-comp-DET	0.0
ADJ-dislocated-CCONJ	0.0
VERB-comp:aux-ADP	0.0
PART-comp-DET	0.0
PROPN-clf-NOUN	0.0
SCONJ-comp:obj-PROPN	0.0
NOUN-dislocated-ADP	0.0
ADJ-dislocated-PRON	0.0
PART-mod:periph-ADV	0.0
PART-comp:obj-NUM	0.0
CCONJ-comp:obj-PRON	0.0
SCONJ-comp:obl-VERB	0.0
DET-comp:obj-VERB	0.0
VERB-comp:pred-X	0.0
PROPN-comp-VERB	0.0
NUM-mod-AUX	0.0
NUM-subj-PART	0.0
SCONJ-comp:pred-SCONJ	0.0
NOUN-comp:obl-ADJ	0.0
X-mod-PART	0.0
NOUN-comp:pred-PART	0.0
SCONJ-subj-CCONJ	0.0
CCONJ-comp:obl-VERB	0.0
CCONJ-comp-SCONJ	0.0
NOUN-comp-AUX	0.0
INTJ-udep-ADP	0.0
CCONJ-subj-CCONJ	0.0
SCONJ-comp:obj-CCONJ	0.0
ADP-comp:obl-ADP	0.0
ADJ-subj-SCONJ	0.0
AUX-comp:cleft-SCONJ	0.0
NOUN-dislocated-NOUN	0.0
PART-mod-AUX	0.0
AUX-dislocated-PROPN	0.0
NUM-comp:obl-VERB	0.0
PRON-comp:obl-VERB	0.0
NUM-mod-PART	0.0
VERB-dislocated-PROPN	0.0
CCONJ-comp-PART	0.0
PART-det-PART	0.0
X-mod-AUX	0.0
ADP-comp:obl-AUX	0.0
VERB-comp:m-NOUN	0.0
