	clf	comp	det	dislocated	mod	subj	udep	udep+	core	any
Catalan		90.81613465844794	1.4690951010471722		65.1359176473868	21.35923406966588	89.00941675310628	84.88408885293308	77.54078654063218	61.45928989096082
Cebuano		80.9322881982473	0.0		58.41344716072551	78.75322583930976	53.540523763987444	70.3938399313424	71.96941095931146	71.04881089559609
Chukot		40.59630630969717	20.462586539082018	43.8717067583047	50.45891079387426	23.802745758666244	25.565978194884014	45.630547832803025	41.202035637653786	40.92789660542125
Coptic		97.58084731811539	7.94501970480015	29.40916201781782	71.41749450221536	64.68095617696375	96.05070094939157	92.51746763322693	86.97778191775225	75.14808175398845
Croatian		85.35604140541703	0.3787203817534209	0.0	38.908107711960845	34.81876957550882	77.29066257630996	65.6629836933158	61.53775690221079	59.92153523886846
Czech		83.92305777353636	2.2073810239690785		40.769562224695136	40.438796591073874	69.80169104518035	62.37798271216552	59.27855532662849	57.527957580381496
Danish		93.25429828665895	0.24510996490861187	0.0	45.862924799210994	25.899869562669632	85.31008966848876	75.00122354677478	66.71338124901874	61.74699577841042
Dutch		84.03912639605963	0.01846241631955354		31.827039388459276	33.96332084659469	69.15302328923912	64.30181227864762	58.993626156622554	49.38897675791554
Emerillon		40.81001746424944	6.121691944082329	59.93449781659389	30.58317653186326	17.390965590005077	47.822203622483215	38.61116525661832	33.23947611985291	31.48137095258879
English		96.31943828292071	0.1869847306168146	59.574819953656274	37.885575591147486	9.622034265124483	89.55734163563878	77.69133367420014	66.99528608213194	59.31871063257948
Erzya		64.94575927038181	3.1873130814782407	30.46875	12.824680396327544	37.725585238558175	50.49002550168952	38.286370496892836	38.13235287016017	37.009246044428075
Estonian		71.52388400164827	1.8440492041612135		24.3567568803617	41.80105368091252	50.63455350113292	44.1394759566885	43.71478230746786	42.623578918818495
Faroese		93.20523700632121	3.2280410773875734		55.89689744222694	28.396866048459668	86.74237832742335	82.22764374337714	71.8085219873944	70.05701697075854
Finnish		79.0412067035376	0.8010403438285915	12.5	36.81128083067645	20.426742282597225	61.944856001009605	54.31486189408803	47.74493564331576	46.3698708988434
French		93.75618112568594	0.05142135186330294	28.070909863504518	67.04573861067828	7.562057510915573	94.16349003867711	85.71289823770263	75.51618276076057	60.153884128233074
FrisianDutch		80.48564425793225	0.3013561024610748	0.0	34.81108103606386	34.8266569096798	69.9991435420576	61.64871764469095	56.66804254155629	49.46031802202464
Gaelic		94.59513100461277	6.442428655577488	0.0	74.35245026679547	91.07060417374147	93.06631600875214	89.35636844197097	89.59509693189754	82.99096400042401
Galician		92.01523529416386	1.3214438609646737		77.82956467866306	21.808417424064896	91.82362774160362	88.91240127884052	82.04866118434182	64.70449052141468
German		78.10096572514664	0.028343820314643664		32.205359724056166	39.00021020727634	55.08840060214797	57.01630162144841	54.04347017499579	44.14698661480959
Gheg		71.74829048962377	0.3885351974827364	0.0	42.95669100603595	32.487828678224005	81.2635642938452	66.02078560856768	61.652129072205895	54.69899486994308
Gothic		79.73522211249266	20.523664203316834	17.2137913823058	53.6706545276231	38.70960982666327	73.84163018328464	69.50091445847818	64.03707830872706	60.84006619547277
Greek		95.47941148122311	1.540388761792354		53.07809259316186	30.91686447561585	83.81749637459666	75.00389016685418	68.83658686504148	52.76314953684964
Guajajára		34.149084116189776	1.9892066918510523	0.0	61.628242002647156	0.0	68.50930369876596	55.04774306026454	55.02031394386378	53.74265365243781
Hebrew		99.40470181983235	3.3727216481341182	22.222222222222225	79.59944684850835	37.14442489941561	86.064185881649	90.49307924674437	82.56131719918325	70.06298884526032
Hindi		8.807929634640846	0.07076579160755606	93.06818181818181	5.296663392867184	1.2523521700383837	2.1654932311672983	6.499872547075725	6.093241455474338	5.903038564139268
HindiEnglish		41.05395140169194	0.10152284263959391		33.36595576364419	6.311236409085122	32.85066456611001	37.328372215394836	32.46014135189139	30.81631529858401
Hittite		24.812652728964423	20.000000000000007	0.0	26.002134047718506	1.3157845257121368	3.922030617183321	22.668806369698732	18.890353567421684	18.907842216129417
Hungarian		51.62326826787768	0.03806159403500442	100.0	8.413394307385595	26.943014963992887	25.460659968614287	21.31888491468625	22.346528610062833	18.48125206270299
Icelandic		91.42487924486929	12.271710566540525	0.0	58.74441281754739	39.27683936790968	83.45224255361674	79.08302886792691	72.39419310098131	70.90410935091232
Irish		93.6967419936285	17.178844186347266	87.2181964573269	84.3688894133501	92.29345270543645	93.40264941135254	90.79026561885776	90.99453688823088	83.41315191976668
Italian		93.76987222034899	0.17520080041704691	31.983557671190468	61.95542890209018	24.396297275078467	88.0716074598727	83.84506788951239	77.41830280180383	61.5467064845508
Japanese		0.060034201003683035	0.24191985336152413	0.0	1.651094189851838	0.027133280838357546	0.009063309879009891	0.34039849415967804	0.319413279806744	0.3187989593890815
Kangri		4.434524069011189	2.172912557527942		7.632831852665492	1.6532459483791373	2.2487829862416366	4.8427989098702415	4.356020774098479	4.294496994532941
Karelian		75.83884348614644	10.824684115523466		19.697086246530503	19.268053215912452	57.400073924012496	46.51279834547745	41.533719657852885	40.91111011748874
Komi		56.34923378045238	4.778009476817044	38.64406779661017	18.020126544297327	28.87070562829455	45.661910522105394	34.71693618950128	33.53448710042277	32.76243365563319
Komi-Permyak		68.38877214979848	0.0	0.0	23.868616974223304	28.40831562872748	50.626754229037275	44.75938639577565	39.682722667814986	38.921271972656555
Kurmanji		60.221453439171576	0.0	0.0	65.73416323967285	0.9669933516987208	23.980535243941524	54.50718923094149	45.627063613361535	44.2476827285566
Latin		74.09851721970199	28.063983029657383	53.872829345157236	51.34826602246335	26.564976627059284	51.258364913208204	61.65277379937213	55.240775139004676	53.281096673857604
Latvian		85.67629322751677	1.1888519909565922	0.0	18.335057131771404	30.43864686352815	51.43495669597356	48.86324484597541	45.126347394039136	43.380839957890515
Ligurian		81.12371019778558	0.2355418410384827	24.90601503759398	56.49045388240815	12.597318977670318	85.22822706903483	76.46384381363796	68.79234359184095	56.95960068117027
Lithuanian		79.0193582005187	1.9220057903241363	0.0	17.406115030458757	31.199905012518695	54.53476074709184	41.76531592989292	40.1889055291479	39.312203798616096
Livvi		72.76864762171259	0.0		21.584152352306532	27.998643109870365	56.94466297355405	45.45425679333028	41.226918415067445	40.65814068511953
LowGerman		69.1330453670498	0.0	20.0	41.11724966829523	30.833024231900648	48.034334294376734	55.95876873095007	50.85721243731881	43.58111064756398
Maltese		98.75240641101206	1.7820417843334757	0.0	67.06237707683749	26.268964815510486	82.7459064059693	87.15175311489935	79.65866942242104	70.36616722177754
Manx		99.39704200959389	3.8744646078055096		65.19761228687491	99.93861691349245	96.85281005583981	91.18211218107211	93.21822078024255	85.48618907172059
Marathi		6.217611613235023	0.0	37.10526315789473	2.5409194462293363	2.2446955129031316	2.3654712500795245	4.499369092126781	3.9520063943422303	3.7636853084582613
MbyáGuaraní		7.609210845258731	0.0	39.81481481481482	25.887065884556165	13.60301409227946	29.5646823034148	17.645835768674885	16.975139216823806	16.88005618853262
Moksha		68.97850385944682	6.000201349038559	100.0	14.725483539972064	31.909594275645006	50.732245017364676	38.613616229497694	36.95425154005969	36.23599082969289
Nahuatl		95.2663824378443	0.0	31.578947368421055	32.877567564151434	39.9576176361665	74.59078627569765	65.45042614454185	60.54062686665875	51.4992911533148
Naija		99.97297916606809	0.253410972352755	3.025993008275349	48.246322086981806	0.512835724848803		84.74668861585707	66.08851314912158	61.14685710690223
Nhengatu		56.0342502936645	11.763787314889518	0.0	38.8064249704982	23.332439703549962	85.07498052758515	51.16807450385498	45.01406699881918	43.13015415314253
NorthSami		83.27465245010184	6.806810489641419		38.21471253667627	28.972941417124602	68.15094010189242	61.10076672897327	52.813174907899	52.25658747764713
Norwegian		96.22650161549342	1.720462837277464		39.73033363262113	28.8067874019148	87.94914957468737	77.65189533853003	68.72661881484137	64.57811145784586
OldChurchSlavonic		83.99979999391368	59.10695832155356	8.437142038946162	52.72764615976277	41.785585405402045	74.85129663787498	72.16876467720434	66.43855925099177	66.19763418877402
OldEastSlavic		83.91932991587413	37.652389761409694	9.719687845678855	41.38386534055226	47.85154113625066	68.54484819974024	66.20353979848774	63.06790228826196	61.92280534698983
OldFrench		73.53833112392583	0.1193546092757107	41.801578889606304	42.05667297639661	26.312922310586966	56.419472436825245	61.01411787557752	55.04692073307538	48.45326381941361
Persian		57.12818394626691	0.08763430364784698	0.0	78.83785694666642	1.8151851911962082	36.457882542534	61.0748767239303	53.82344733944292	52.16746505099201
Polish		88.35730878493683	5.705581252762608		45.516726118714	29.084030871854864	76.60272369835926	70.85975189589777	64.04507050960689	62.389641779398815
Pomak		76.66832373586072	21.439851846998828		31.97842365141872	32.035728254983084	73.316275486385	65.81811193425818	62.57349667253342	59.58683601875972
Portuguese		97.0445836711238	0.41525575975643336	0.0	64.19050623037944	14.307046220468191	91.50443718824022	87.26617210803221	78.26101262915634	62.88058281060246
Russian		91.90321063460165	5.422843763368756	4.166666666666667	36.916964696375665	30.891438546237513	69.15345507702737	62.3474329651693	56.592396328189196	54.67863999745546
Sanskrit		23.629426161997078	8.086651587779166	0.0	24.460732793988374	21.33726713874225	16.979861922005863	23.140016475390066	22.700392634209358	22.143323672782024
Serbian		87.67976511313009	0.2230747779853886		39.07289871265431	33.06505045811626	83.65784906768855	69.4217877118896	64.18161149451421	62.47297575764636
SkoltSami		65.60809256505145	3.5075268817204304	75.19083969465649	26.928912331235367	10.483170803200117	47.450495049504944	48.0062755849477	36.78019571541977	35.37981185302794
Slovak		76.46198693944729	1.9360186170679632		34.383466388650874	37.10424243188808	68.5466951203066	59.514684810901	55.56122233552833	53.63046483410227
Slovenian		85.07701061208037	0.04555976886502944	56.99220713926597	36.75200102274171	45.172923357499016	70.95545028851035	63.79386082144327	61.897159849133104	59.89848249070262
Spanish		92.11397061248088	0.8227753364846148		62.765650924520415	20.827472180327423	89.77244797686254	84.40578820659279	76.7090925424581	61.95503815584164
Swedish		96.63483911437193	0.08285480071044168	36.39706519892543	33.80979104758615	26.263037942740258	88.33999689267662	72.90923795207885	64.17657135652901	59.6909465688703
SwissGerman		75.5368599065014	0.0		34.217187058954806	26.401596002830885	50.73165904436636	58.153334965718265	53.962828045957465	47.75994895202466
Tagalog		86.19182141278992	2.798507462686567		51.537237937634586	93.39643173387358	94.40559703315157	80.64966117529397	82.9032351856226	80.56835378590023
Tamil		0.4205342989938805	1.7499273889050242		6.812997428319141	1.6441528193600008	0.42393054181746914	3.8860021216099354	3.482934520514559	3.4527529220951214
Tatar		1.1365698729582576	0.0		4.1429466218362325	6.801324421199149	2.0749221384874015	3.1116924620090654	3.7254744482702264	3.6935049708074756
Tupinambá		21.441706095201567	8.00130102455684	0.0	47.03520156485972	41.501530387760084	57.4953276077015	42.152660506611895	41.879335044192864	41.49340023642897
TurkishGerman		54.633047493702286	0.29798717547296266	82.80466478676196	38.194279444623746	22.552664623858853	23.49610210798159	42.084061849417395	39.13202697564196	36.431343170464395
Ukrainian		91.09553003130628	2.7576194875111177	80.79365079365078	39.250707799009454	28.675670561430074	73.73941050915437	64.76167679949683	58.805664087229026	56.33304525080737
UpperSorbian		85.63288588917361	0.8438704746490429		31.792409596737457	28.748231554719062	57.488142155748974	56.152116305323894	51.71425610429965	50.04861041299772
Urdu		9.524300202076459	0.10344827586206895	91.02919054969472	9.481122675894799	0.6253580411906889	2.690741978038911	7.9970879020859	7.665751578645399	7.455586944452069
Uyghur		2.3980744075829503	0.4415603252986523	62.857142857142854	1.3821352747585833	4.255784063740171	0.7031475496324591	1.4933316455874304	2.1605926888355	2.100460332113184
Welsh		95.7826235254271	3.780933603882521		69.45402047611925	85.68372398849364	94.1361238272139	86.90388455459527	86.77763943784328	79.8180415771903
WesternArmenian		48.19270094014526	28.23287482213753	75.01082251082246	14.846934093053992	19.14666053287274	37.16884429267009	32.19332752090459	30.50279373948589	30.3077715817375
Wolof		84.25637982558932	57.6809138168641	4.352995510531316	79.57744042928768	8.362422172065065	80.62182020218985	82.49940769948248	66.67006291944747	65.79147597668913
Yakut		3.9493943113800944	5.332896210693113		8.99301783493216	0.6558328847817017	2.0844540075309306	6.169298923649855	4.204902626621259	4.295790372935175
Yoruba		87.23267839969637	30.0453002711047		72.63390096114128	4.287639890511467	89.49593721932895	83.2673347803501	65.94079877274899	64.22279589997899
Yupik		42.6706254372049	0.0		47.877964363325106	2.732620099340617	81.17621691553016	50.78848172934194	31.897403740849416	31.707935963456777
Zaar		99.65815861440291	43.62186788154897	3.7873015873015863	69.25017752497905	1.0706638115631688	53.83427689140504	89.42062390366452	82.27849761010475	81.4336175717282
