	head_final_weight
ADJ-udep-SYM	0.0
ADJ-udep-VERB	23.500000000000004
ADJ-udep-X	0.0
ADP-comp-ADJ	2.0555482251474206
ADP-comp-ADP	2.8068286076785505
ADP-comp-ADV	1.0664943669210376
ADP-comp-AUX	1.9448270414145026
ADP-comp-CCONJ	0.49999999999999983
ADP-comp-DET	1.8916844009217924
ADP-comp-INTJ	10970.000000000024
ADP-comp-NOUN	5.335808322591863
ADP-comp-NUM	2.765314136247706
ADP-comp-PART	7.1326030230768795
ADP-comp-PRON	3.5901580310115575
ADP-comp-PROPN	4.678551437203428
ADP-comp-PUNCT	0.0
ADP-comp-SCONJ	4.994849101574155
ADP-comp-SYM	30.593004316137947
ADP-comp-VERB	1.6082084391892586
ADP-comp-X	2.5888354793780346
ADP-comp:aff-NOUN	0.0
ADP-comp:aux-AUX	0.0
ADP-comp:aux-VERB	0.0
ADP-comp:cleft-VERB	0.0
ADP-comp:m-ADP	0.0
ADP-comp:m-AUX	0.0
ADP-comp:m-PART	0.0
ADP-comp:m-PRON	0.0
ADP-comp:obj-ADJ	2.155869850279044
ADP-comp:obj-ADP	3.3523836677695376
ADP-comp:obj-ADV	1.0558242320781133
ADP-comp:obj-AUX	1.8876901535733681
ADP-comp:obj-CCONJ	0.5
ADP-comp:obj-DET	1.8986459741458126
ADP-comp:obj-INTJ	10970.000000000024
ADP-comp:obj-NOUN	5.368724354549761
ADP-comp:obj-NOUNPROPN	5.063239635048404
ADP-comp:obj-NUM	2.819996404889886
ADP-comp:obj-PART	7.012928931037524
ADP-comp:obj-PRON	3.730910541190991
ADP-comp:obj-PROPN	4.684379972287259
ADP-comp:obj-PUNCT	0.0
ADP-comp:obj-SCONJ	9.854241663989269
ADP-comp:obj-SYM	30.589476726970506
ADP-comp:obj-VERB	1.6197394868344295
ADP-comp:obj-X	2.5880684468375628
ADP-comp:obl-ADJ	0.0
ADP-comp:obl-ADP	0.499999999999989
ADP-comp:obl-ADV	0.0
ADP-comp:obl-AUX	0.5
ADP-comp:obl-CCONJ	0.0
ADP-comp:obl-DET	0.0
ADP-comp:obl-INTJ	0.0
ADP-comp:obl-NOUN	0.4999999999999992
ADP-comp:obl-NUM	0.0
ADP-comp:obl-PART	0.0
ADP-comp:obl-PRON	2.4260180747136957
ADP-comp:obl-PROPN	0.0
ADP-comp:obl-SCONJ	0.49999999999999933
ADP-comp:obl-SYM	0.0
ADP-comp:obl-VERB	0.6299791764626856
ADP-comp:obl-X	0.0
ADP-comp:pred-ADJ	0.0
ADP-comp:pred-ADP	0.5
ADP-comp:pred-ADV	0.0
ADP-comp:pred-AUX	0.0
ADP-comp:pred-CCONJ	0.0
ADP-comp:pred-DET	0.0
ADP-comp:pred-NOUN	2.3289473684210527
ADP-comp:pred-NUM	0.0
ADP-comp:pred-PART	0.5
ADP-comp:pred-PRON	0.0
ADP-comp:pred-PROPN	0.0
ADP-comp:pred-SCONJ	0.5
ADP-comp:pred-VERB	0.0
ADP-comp:pred-X	0.0
ADP-det-ADP	0.0
ADP-det-DET	4.566848982072315
ADP-det-NUM	0.0
ADP-det-PRON	0.0
ADP-dislocated-ADJ	0.0
ADP-dislocated-ADP	0.0
ADP-dislocated-ADV	0.0
ADP-dislocated-AUX	0.0
ADP-dislocated-DET	0.0
ADP-dislocated-NOUN	0.0
ADP-dislocated-NUM	0.0
ADP-dislocated-PART	0.0
ADP-dislocated-PRON	0.0
ADP-dislocated-PROPN	0.0
ADP-dislocated-SCONJ	0.0
ADP-dislocated-SYM	0.0
ADP-dislocated-VERB	0.0
ADP-dislocated-X	0.0
ADP-mod-ADJ	1.51131950322897
ADP-mod-ADP	1.3345543135385687
ADP-mod-ADV	8.806455168492452
ADP-mod-AUX	0.5000000000000013
ADP-mod-CCONJ	152.49999999999997
ADP-mod-DET	4.0
ADP-mod-INTJ	0.0
ADP-mod-NOUN	1.1861142421762019
ADP-mod-NUM	3.1548319213469296
ADP-mod-PART	15.128598676935692
ADP-mod-PRON	1.6808638141146208
ADP-mod-PROPN	2.4906454630495785
ADP-mod-PUNCT	0.0
ADP-mod-SCONJ	0.49999999999999983
ADP-mod-SYM	0.0
ADP-mod-VERB	0.6168509021521023
ADP-mod-X	0.0
ADP-mod:appos-PROPN	0.0
ADP-mod:emph-ADV	0.0
ADP-mod:emph-PART	0.0
ADP-mod:m-ADV	0.0
ADP-mod:m-NOUN	0.0
ADP-mod:m-NUM	0.0
ADP-mod:periph$tempo-ADV	0.0
ADP-mod:periph-ADP	0.0
ADP-mod:periph-ADV	0.0
ADP-subj-ADJ	0.8364346855228881
ADP-subj-ADP	276.8250000000001
ADP-subj-ADV	0.5
ADP-subj-AUX	0.0
ADP-subj-CCONJ	0.0
ADP-subj-DET	1.4154929577464788
ADP-subj-INTJ	0.0
ADP-subj-NOUN	0.9527472569146278
ADP-subj-NUM	0.5000000000000006
ADP-subj-PART	0.5
ADP-subj-PRON	2.025772954839413
ADP-subj-PROPN	1.242667780924763
ADP-subj-PUNCT	0.0
ADP-subj-SCONJ	0.0
ADP-subj-SYM	0.0
ADP-subj-VERB	0.0
ADP-subj-X	0.0
ADP-udep-ADJ	0.0
ADP-udep-ADP	2.691531052016755
ADP-udep-ADV	10970.000000000024
ADP-udep-AUX	0.0
ADP-udep-CCONJ	0.0
ADP-udep-DET	8.875000000000002
ADP-udep-NOUN	2.200006662586752
ADP-udep-NUM	0.0
ADP-udep-PART	0.0
ADP-udep-PRON	0.0
ADP-udep-PROPN	0.0
ADP-udep-SCONJ	0.0
ADP-udep-SYM	0.0
ADP-udep-VERB	0.0
ADP-udep-X	0.0
ADV-clf-NOUN	0.0
ADV-comp-ADJ	9.239471422052306
ADV-comp-ADP	3.954215897280221
ADV-comp-ADV	1.6660636908145632
ADV-comp-AUX	0.5
ADV-comp-CCONJ	10970.000000000024
ADV-comp-DET	0.0
ADV-comp-INTJ	0.0
ADV-comp-NOUN	1.0287030389866227
ADV-comp-NUM	0.0
ADV-comp-PART	0.4999999999999878
ADV-comp-PRON	1.0753416751781775
ADV-comp-PROPN	22.164233576642257
ADV-comp-SCONJ	8.01484353182434
ADV-comp-SYM	0.0
ADV-comp-VERB	1.1265211052463393
ADV-comp-X	0.0
ADV-comp:aux-AUX	0.0
ADV-comp:aux-VERB	0.0
ADV-comp:cleft-ADV	0.0
ADV-comp:cleft-AUX	0.0
ADV-comp:cleft-NOUN	0.0
ADV-comp:cleft-PRON	0.0
ADV-comp:cleft-PROPN	0.0
ADV-comp:cleft-VERB	0.0
ADV-comp:m-ADJ	0.0
ADV-comp:m-VERB	0.0
ADV-comp:obj-ADJ	129.50000000000006
ADV-comp:obj-ADP	8.072194477085791
ADV-comp:obj-ADV	1.6709321918120144
ADV-comp:obj-AUX	0.49999999999998856
ADV-comp:obj-CCONJ	10970.000000000024
ADV-comp:obj-DET	0.0
ADV-comp:obj-INTJ	0.0
ADV-comp:obj-NOUN	1.0632261130598717
ADV-comp:obj-NUM	0.0
ADV-comp:obj-PART	0.0
ADV-comp:obj-PRON	1.8661365538240127
ADV-comp:obj-PROPN	53.5
ADV-comp:obj-SCONJ	0.5
ADV-comp:obj-SYM	0.0
ADV-comp:obj-VERB	0.9604245092436761
ADV-comp:obj-X	0.0
ADV-comp:obl-ADJ	0.0
ADV-comp:obl-ADP	0.49999999999999944
ADV-comp:obl-ADV	0.0
ADV-comp:obl-AUX	0.0
ADV-comp:obl-CCONJ	0.0
ADV-comp:obl-DET	0.0
ADV-comp:obl-INTJ	0.0
ADV-comp:obl-NOUN	1.1712922123597815
ADV-comp:obl-NUM	0.0
ADV-comp:obl-PART	0.0
ADV-comp:obl-PRON	1.049860162303425
ADV-comp:obl-PROPN	0.0
ADV-comp:obl-SCONJ	10.019096780755786
ADV-comp:obl-VERB	4.795293369250224
ADV-comp:obl-X	0.0
ADV-comp:pred-ADJ	0.0
ADV-comp:pred-ADP	0.0
ADV-comp:pred-ADV	0.0
ADV-comp:pred-AUX	0.0
ADV-comp:pred-CCONJ	0.0
ADV-comp:pred-DET	0.0
ADV-comp:pred-NOUN	5.1999999999999975
ADV-comp:pred-NUM	0.0
ADV-comp:pred-PART	0.0
ADV-comp:pred-PRON	0.0
ADV-comp:pred-PROPN	0.0
ADV-comp:pred-SCONJ	10970.000000000024
ADV-comp:pred-VERB	0.0
ADV-comp:pred-X	0.0
ADV-det-ADP	0.0
ADV-det-ADV	10970.000000000024
ADV-det-AUX	0.0
ADV-det-DET	4.286455476592493
ADV-det-NUM	0.0
ADV-det-PART	0.0
ADV-det-PRON	0.0
ADV-det-SCONJ	0.0
ADV-dislocated-ADJ	0.0
ADV-dislocated-ADP	0.0
ADV-dislocated-ADV	0.0
ADV-dislocated-AUX	0.0
ADV-dislocated-CCONJ	0.0
ADV-dislocated-DET	0.0
ADV-dislocated-NOUN	10970.000000000024
ADV-dislocated-NUM	0.0
ADV-dislocated-PART	0.0
ADV-dislocated-PRON	0.0
ADV-dislocated-PROPN	0.0
ADV-dislocated-SCONJ	0.0
ADV-dislocated-VERB	0.0
ADV-mod-ADJ	2.236203615526103
ADV-mod-ADP	1.581485015187919
ADV-mod-ADV	2.690390793519671
ADV-mod-AUX	5.387323971152598
ADV-mod-CCONJ	6.590018215847202
ADV-mod-DET	1.8580441640378547
ADV-mod-INTJ	0.0
ADV-mod-NOUN	1.747547072379515
ADV-mod-NUM	3.4115677943791227
ADV-mod-PART	3.326061592460122
ADV-mod-PRON	3.737428573635699
ADV-mod-PROPN	169.13636363635982
ADV-mod-SCONJ	0.7820353672925587
ADV-mod-SYM	0.0
ADV-mod-VERB	1.367039842939539
ADV-mod-X	0.4999999999999995
ADV-mod:emph-ADV	0.0
ADV-mod:emph-PART	0.0
ADV-mod:m-ADJ	0.0
ADV-mod:m-ADV	0.0
ADV-mod:m-VERB	0.0
ADV-mod:periph$cond-SCONJ	0.0
ADV-mod:periph-ADP	0.0
ADV-mod:periph-ADV	0.0
ADV-subj-ADJ	0.5
ADV-subj-ADP	10970.000000000024
ADV-subj-ADV	0.0
ADV-subj-AUX	0.0
ADV-subj-CCONJ	0.0
ADV-subj-DET	30.500000000000004
ADV-subj-INTJ	0.0
ADV-subj-NOUN	1.50643658865788
ADV-subj-NUM	0.0
ADV-subj-PART	10970.000000000024
ADV-subj-PRON	2.5965464053258898
ADV-subj-PROPN	3.6666666666666665
ADV-subj-SCONJ	0.0
ADV-subj-SYM	0.0
ADV-subj-VERB	2.2341842678417665
ADV-subj-X	0.0
ADV-udep-ADJ	1.3493150684931505
ADV-udep-ADP	1.0974470610070752
ADV-udep-ADV	2.2124227865477004
ADV-udep-AUX	0.0
ADV-udep-CCONJ	0.5000000000000333
ADV-udep-DET	4.248632730332352
ADV-udep-INTJ	0.0
ADV-udep-NOUN	1.170250194400379
ADV-udep-NUM	0.0
ADV-udep-PART	0.5
ADV-udep-PRON	2.877141841460617
ADV-udep-PROPN	2.018518518518519
ADV-udep-SCONJ	0.9989160270974317
ADV-udep-SYM	0.0
ADV-udep-VERB	0.0
ADV-udep-X	0.0
AUX-comp-ADJ	1.3816418664547572
AUX-comp-ADP	1.8400996213775767
AUX-comp-ADV	1.027707261247918
AUX-comp-AUX	1.1825426067222495
AUX-comp-CCONJ	1.3893171806167404
AUX-comp-DET	0.9184090096792092
AUX-comp-INTJ	0.0
AUX-comp-NOUN	1.1694723142739447
AUX-comp-NUM	0.7016074871444291
AUX-comp-PART	0.9769512544363834
AUX-comp-PRON	1.3234784578389949
AUX-comp-PROPN	1.1397284583671579
AUX-comp-PUNCT	0.0
AUX-comp-SCONJ	0.7510935819035622
AUX-comp-SYM	0.5
AUX-comp-VERB	1.2557623783821183
AUX-comp-X	0.5
AUX-comp:aff-AUX	0.0
AUX-comp:aff-VERB	0.0
AUX-comp:aux-ADJ	1.171114885263509
AUX-comp:aux-ADP	2.874846732673067
AUX-comp:aux-ADV	3.7497850953102825
AUX-comp:aux-AUX	1.6974812796848826
AUX-comp:aux-CCONJ	0.0
AUX-comp:aux-DET	2.4999999999999996
AUX-comp:aux-INTJ	0.0
AUX-comp:aux-NOUN	1.6374608631224938
AUX-comp:aux-NUM	10970.000000000024
AUX-comp:aux-PART	1.2912998323606595
AUX-comp:aux-PRON	4.755584726442168
AUX-comp:aux-PROPN	36.25
AUX-comp:aux-PUNCT	0.0
AUX-comp:aux-SCONJ	3.423779528144916
AUX-comp:aux-SYM	0.0
AUX-comp:aux-VERB	1.2600030561265716
AUX-comp:aux-X	0.0
AUX-comp:cleft-AUX	0.0
AUX-comp:cleft-PRON	0.0
AUX-comp:cleft-SCONJ	0.0
AUX-comp:cleft-VERB	0.0
AUX-comp:obj-ADJ	0.0
AUX-comp:obj-ADP	0.5
AUX-comp:obj-ADV	0.0
AUX-comp:obj-AUX	0.0
AUX-comp:obj-CCONJ	0.0
AUX-comp:obj-DET	0.5
AUX-comp:obj-INTJ	0.0
AUX-comp:obj-NOUN	0.4999999999999997
AUX-comp:obj-NUM	0.0
AUX-comp:obj-PART	0.0
AUX-comp:obj-PRON	1.329622897907754
AUX-comp:obj-PROPN	0.5
AUX-comp:obj-SCONJ	0.0
AUX-comp:obj-SYM	0.0
AUX-comp:obj-VERB	0.0
AUX-comp:obj-X	0.0
AUX-comp:obl-ADJ	0.0
AUX-comp:obl-ADP	1.287627654228453
AUX-comp:obl-ADV	0.0
AUX-comp:obl-AUX	0.5
AUX-comp:obl-CCONJ	0.0
AUX-comp:obl-DET	0.0
AUX-comp:obl-NOUN	0.5
AUX-comp:obl-NUM	0.0
AUX-comp:obl-PART	0.5
AUX-comp:obl-PRON	1.1196369269669424
AUX-comp:obl-PROPN	0.0
AUX-comp:obl-SCONJ	0.49999999999999956
AUX-comp:obl-VERB	0.4999999999999993
AUX-comp:obl-X	0.0
AUX-comp:pred-ADJ	1.3157834878500712
AUX-comp:pred-ADP	2.0384526537609706
AUX-comp:pred-ADV	0.9102622055538107
AUX-comp:pred-AUX	1.6713651446923696
AUX-comp:pred-CCONJ	5.875000000000001
AUX-comp:pred-DET	0.8668814148373573
AUX-comp:pred-INTJ	0.0
AUX-comp:pred-NOUN	1.1731277427398241
AUX-comp:pred-NUM	0.5318569151169967
AUX-comp:pred-PART	1.8545203714245266
AUX-comp:pred-PRON	1.5106846169612902
AUX-comp:pred-PROPN	1.2399748677867335
AUX-comp:pred-SCONJ	1.093134568060055
AUX-comp:pred-SYM	0.5
AUX-comp:pred-VERB	0.9020384050100784
AUX-comp:pred-X	0.5
AUX-det-ADJ	0.0
AUX-det-ADP	0.0
AUX-det-AUX	0.0
AUX-det-DET	0.0
AUX-det-PRON	0.0
AUX-det-VERB	0.0
AUX-dislocated-ADJ	0.0
AUX-dislocated-ADP	0.0
AUX-dislocated-ADV	0.0
AUX-dislocated-AUX	0.0
AUX-dislocated-CCONJ	10970.000000000024
AUX-dislocated-DET	6.8999999999999995
AUX-dislocated-INTJ	0.0
AUX-dislocated-NOUN	6.036358925810865
AUX-dislocated-NUM	0.0
AUX-dislocated-PART	0.0
AUX-dislocated-PRON	6.150161898965306
AUX-dislocated-PROPN	18.37417218543046
AUX-dislocated-SCONJ	0.5
AUX-dislocated-SYM	0.0
AUX-dislocated-VERB	0.0
AUX-dislocated-X	0.0
AUX-dislocated:obj-NOUN	0.0
AUX-dislocated:subj-NOUN	0.0
AUX-mod-ADJ	0.7207481994477332
AUX-mod-ADP	0.899811377056485
AUX-mod-ADV	1.0673184202961379
AUX-mod-AUX	0.7236472105310727
AUX-mod-CCONJ	1.0763780476464462
AUX-mod-DET	0.5
AUX-mod-INTJ	0.0
AUX-mod-NOUN	1.0881206283147618
AUX-mod-NUM	0.5
AUX-mod-PART	1.6677055196676573
AUX-mod-PRON	0.8860757727805414
AUX-mod-PROPN	1.0259567390890032
AUX-mod-SCONJ	0.5900078028164277
AUX-mod-SYM	0.0
AUX-mod-VERB	0.5447083176630843
AUX-mod-X	7.25
AUX-mod:emph-ADP	0.0
AUX-mod:emph-ADV	0.0
AUX-mod:emph-PART	0.0
AUX-mod:periph$concess-SCONJ	0.0
AUX-mod:periph$cond-ADP	0.0
AUX-mod:periph$cond-CCONJ	0.0
AUX-mod:periph$cond-PART	0.0
AUX-mod:periph$cond-PRON	0.0
AUX-mod:periph$cond-SCONJ	10970.000000000024
AUX-mod:periph$manner-ADP	0.0
AUX-mod:periph$purp-ADP	0.0
AUX-mod:periph$reason-ADP	0.0
AUX-mod:periph$reason-SCONJ	0.0
AUX-mod:periph$tempa-ADP	0.0
AUX-mod:periph$tempb-ADP	0.0
AUX-mod:periph$tempb-ADV	0.0
AUX-mod:periph$tempo-ADP	10970.000000000024
AUX-mod:periph$tempo-ADV	10970.000000000024
AUX-mod:periph$tempo-NOUN	0.0
AUX-mod:periph$tempo-SCONJ	0.0
AUX-mod:periph-ADJ	0.0
AUX-mod:periph-ADP	117.5
AUX-mod:periph-ADV	10970.000000000024
AUX-mod:periph-AUX	0.0
AUX-mod:periph-CCONJ	0.0
AUX-mod:periph-NOUN	10970.000000000024
AUX-mod:periph-NUM	0.0
AUX-mod:periph-PART	0.0
AUX-mod:periph-PRON	0.0
AUX-mod:periph-PROPN	0.0
AUX-mod:periph-SCONJ	0.0
AUX-mod:periph-VERB	0.0
AUX-mod:periph-X	0.0
AUX-subj-ADJ	1.5955518577331669
AUX-subj-ADP	2.4650126559051624
AUX-subj-ADV	4.540540540540542
AUX-subj-AUX	0.84146196171535
AUX-subj-CCONJ	29.000000000000114
AUX-subj-DET	2.3633238369632745
AUX-subj-INTJ	0.0
AUX-subj-NOUN	1.7756763539620075
AUX-subj-NUM	1.4549316042449592
AUX-subj-PART	1.5538883423064598
AUX-subj-PRON	3.421862052004249
AUX-subj-PROPN	1.9319989178156631
AUX-subj-SCONJ	0.827583974648719
AUX-subj-SYM	2.0983228481854987
AUX-subj-VERB	0.8747620253423323
AUX-subj-X	0.6484061549314404
AUX-subj:aff-PRON	0.0
AUX-udep-ADJ	3.0454545454545454
AUX-udep-ADP	6.580003875377523
AUX-udep-ADV	9.149570465834698
AUX-udep-AUX	0.0
AUX-udep-CCONJ	2.7363636363636363
AUX-udep-DET	5.77098604871128
AUX-udep-INTJ	0.0
AUX-udep-NOUN	10.831795125576146
AUX-udep-NUM	3.399369702238644
AUX-udep-PART	0.5
AUX-udep-PRON	18.45191715081585
AUX-udep-PROPN	255.5
AUX-udep-SCONJ	6.375000000000002
AUX-udep-SYM	0.0
AUX-udep-VERB	10970.000000000024
AUX-udep-X	0.0
CCONJ-comp-ADJ	0.9429250062045746
CCONJ-comp-ADP	0.49999999999999806
CCONJ-comp-ADV	3.8116057233704295
CCONJ-comp-AUX	2.090076957752325
CCONJ-comp-CCONJ	2.305555555555555
CCONJ-comp-DET	0.0
CCONJ-comp-INTJ	0.0
CCONJ-comp-NOUN	2.720095650764453
CCONJ-comp-NUM	0.0
CCONJ-comp-PART	0.0
CCONJ-comp-PRON	35.01403887688977
CCONJ-comp-PROPN	40.099999999999994
CCONJ-comp-SCONJ	12.166666666666687
CCONJ-comp-SYM	0.0
CCONJ-comp-VERB	2.4202099235145687
CCONJ-comp-X	0.5
CCONJ-comp:m-CCONJ	0.0
CCONJ-comp:obj-ADJ	0.9381605981083049
CCONJ-comp:obj-ADP	0.5000000000000019
CCONJ-comp:obj-ADV	2.374403815580286
CCONJ-comp:obj-AUX	2.074371957596322
CCONJ-comp:obj-CCONJ	2.305555555555555
CCONJ-comp:obj-DET	0.0
CCONJ-comp:obj-INTJ	0.0
CCONJ-comp:obj-NOUN	2.768194613751697
CCONJ-comp:obj-NUM	0.0
CCONJ-comp:obj-PART	0.0
CCONJ-comp:obj-PRON	35.01403887688977
CCONJ-comp:obj-PROPN	40.099999999999994
CCONJ-comp:obj-SCONJ	0.0
CCONJ-comp:obj-SYM	0.0
CCONJ-comp:obj-VERB	1.7517761438506
CCONJ-comp:obj-X	0.5
CCONJ-comp:obl-ADJ	0.0
CCONJ-comp:obl-ADP	0.0
CCONJ-comp:obl-ADV	10970.000000000024
CCONJ-comp:obl-AUX	0.0
CCONJ-comp:obl-CCONJ	0.0
CCONJ-comp:obl-DET	0.0
CCONJ-comp:obl-NOUN	0.0
CCONJ-comp:obl-PART	0.0
CCONJ-comp:obl-PRON	0.0
CCONJ-comp:obl-PROPN	0.0
CCONJ-comp:obl-SCONJ	8.666666666666666
CCONJ-comp:obl-VERB	10970.000000000024
CCONJ-comp:obl-X	0.0
CCONJ-comp:pred-ADJ	0.0
CCONJ-comp:pred-ADP	0.0
CCONJ-comp:pred-ADV	0.0
CCONJ-comp:pred-AUX	0.0
CCONJ-comp:pred-CCONJ	0.0
CCONJ-comp:pred-DET	0.0
CCONJ-comp:pred-NOUN	0.0
CCONJ-comp:pred-NUM	0.0
CCONJ-comp:pred-PRON	0.0
CCONJ-comp:pred-PROPN	0.0
CCONJ-comp:pred-SCONJ	10970.000000000024
CCONJ-comp:pred-VERB	0.0
CCONJ-det-ADP	0.0
CCONJ-det-DET	10970.000000000024
CCONJ-det-PRON	0.0
CCONJ-dislocated-ADJ	0.0
CCONJ-dislocated-ADP	0.0
CCONJ-dislocated-ADV	0.0
CCONJ-dislocated-AUX	0.0
CCONJ-dislocated-CCONJ	0.0
CCONJ-dislocated-NOUN	10970.000000000024
CCONJ-dislocated-NUM	0.0
CCONJ-dislocated-PRON	10970.000000000024
CCONJ-dislocated-PROPN	10970.000000000024
CCONJ-dislocated-SCONJ	0.0
CCONJ-dislocated-VERB	0.0
