	clf	det	dislocated	mod	subj	comp	udep	core	any
Coptic		7.94501970480015	29.40916201781782	71.41749450221536	64.68095617696375	97.58084731811539	96.05070094939157	86.97778191775225	75.14808175398845
Croatian		0.3787203817534209	0.0	38.908107711960845	34.81876957550882	85.35604140541703	77.29066257630996	61.53775690221079	59.92153523886846
Czech		2.2073810239690785		40.769562224695136	40.438796591073874	83.92305777353636	69.80169104518035	59.27855532662849	57.527957580381496
Danish		0.24510996490861187	0.0	45.862924799210994	25.899869562669632	93.25429828665895	85.31008966848876	66.71338124901874	61.74699577841042
Dutch		0.01846241631955354		31.827039388459276	33.96332084659469	84.03912639605963	69.15302328923912	58.993626156622554	49.38897675791554
Emerillon		6.121691944082329	59.93449781659389	30.58317653186326	17.390965590005077	40.81001746424944	47.822203622483215	33.23947611985291	31.48137095258879
English		0.1869847306168146	59.574819953656274	37.885575591147486	9.622034265124483	96.31943828292071	89.55734163563878	66.99528608213194	59.31871063257948
Erzya		3.1873130814782407	30.46875	12.824680396327544	37.725585238558175	64.94575927038181	50.49002550168952	38.13235287016017	37.009246044428075
Estonian		1.8440492041612135		24.3567568803617	41.80105368091252	71.52388400164827	50.63455350113292	43.71478230746786	42.623578918818495
Faroese		3.2280410773875734		55.89689744222694	28.396866048459668	93.20523700632121	86.74237832742335	71.8085219873944	70.05701697075854
Finnish		0.8010403438285915	12.5	36.81128083067645	20.426742282597225	79.0412067035376	61.944856001009605	47.74493564331576	46.3698708988434
French		0.05142135186330294	28.070909863504518	67.04573861067828	7.562057510915573	93.75618112568594	94.16349003867711	75.51618276076057	60.153884128233074
FrisianDutch		0.3013561024610748	0.0	34.81108103606386	34.8266569096798	80.48564425793225	69.9991435420576	56.66804254155629	49.46031802202464
Gaelic		6.442428655577488	0.0	74.35245026679547	91.07060417374147	94.59513100461277	93.06631600875214	89.59509693189754	82.99096400042401
Galician		1.3214438609646737		77.82956467866306	21.808417424064896	92.01523529416386	91.82362774160362	82.04866118434182	64.70449052141468
German		0.028343820314643664		32.205359724056166	39.00021020727634	78.10096572514664	55.08840060214797	54.04347017499579	44.14698661480959
Gheg		0.3885351974827364	0.0	42.95669100603595	32.487828678224005	71.74829048962377	81.2635642938452	61.652129072205895	54.69899486994308
Gothic		20.523664203316834	17.2137913823058	53.6706545276231	38.70960982666327	79.73522211249266	73.84163018328464	64.03707830872706	60.84006619547277
Greek		1.540388761792354		53.07809259316186	30.91686447561585	95.47941148122311	83.81749637459666	68.83658686504148	52.76314953684964
Guajajára		1.9892066918510523	0.0	61.628242002647156	0.0	34.149084116189776	68.50930369876596	55.02031394386378	53.74265365243781
Hebrew		3.3727216481341182	22.222222222222225	79.59944684850835	37.14442489941561	99.40470181983235	86.064185881649	82.56131719918325	70.06298884526032
Hindi		0.07076579160755606	93.06818181818181	5.296663392867184	1.2523521700383837	8.807929634640846	2.1654932311672983	6.093241455474338	5.903038564139268
HindiEnglish		0.10152284263959391		33.36595576364419	6.311236409085122	41.05395140169194	32.85066456611001	32.46014135189139	30.81631529858401
Hittite		20.000000000000007	0.0	26.002134047718506	1.3157845257121368	24.812652728964423	3.922030617183321	18.890353567421684	18.907842216129417
Hungarian		0.03806159403500442	100.0	8.413394307385595	26.943014963992887	51.62326826787768	25.460659968614287	22.346528610062833	18.48125206270299
Icelandic		12.271710566540525	0.0	58.74441281754739	39.27683936790968	91.42487924486929	83.45224255361674	72.39419310098131	70.90410935091232
Irish		17.178844186347266	87.2181964573269	84.3688894133501	92.29345270543645	93.6967419936285	93.40264941135254	90.99453688823088	83.41315191976668
Italian		0.17520080041704691	31.983557671190468	61.95542890209018	24.396297275078467	93.76987222034899	88.0716074598727	77.41830280180383	61.5467064845508
Japanese		0.24191985336152413	0.0	1.651094189851838	0.027133280838357546	0.060034201003683035	0.009063309879009891	0.319413279806744	0.3187989593890815
Kangri		2.172912557527942		7.632831852665492	1.6532459483791373	4.434524069011189	2.2487829862416366	4.356020774098479	4.294496994532941
Karelian		10.824684115523466		19.697086246530503	19.268053215912452	75.83884348614644	57.400073924012496	41.533719657852885	40.91111011748874
Komi		4.778009476817044	38.64406779661017	18.020126544297327	28.87070562829455	56.34923378045238	45.661910522105394	33.53448710042277	32.76243365563319
Komi-Permyak		0.0	0.0	23.868616974223304	28.40831562872748	68.38877214979848	50.626754229037275	39.682722667814986	38.921271972656555
Kurmanji		0.0	0.0	65.73416323967285	0.9669933516987208	60.221453439171576	23.980535243941524	45.627063613361535	44.2476827285566
Latin		28.063983029657383	53.872829345157236	51.34826602246335	26.564976627059284	74.09851721970199	51.258364913208204	55.240775139004676	53.281096673857604
Latvian		1.1888519909565922	0.0	18.335057131771404	30.43864686352815	85.67629322751677	51.43495669597356	45.126347394039136	43.380839957890515
Ligurian		0.2355418410384827	24.90601503759398	56.49045388240815	12.597318977670318	81.12371019778558	85.22822706903483	68.79234359184095	56.95960068117027
Lithuanian		1.9220057903241363	0.0	17.406115030458757	31.199905012518695	79.0193582005187	54.53476074709184	40.1889055291479	39.312203798616096
Livvi		0.0		21.584152352306532	27.998643109870365	72.76864762171259	56.94466297355405	41.226918415067445	40.65814068511953
LowGerman		0.0	20.0	41.11724966829523	30.833024231900648	69.1330453670498	48.034334294376734	50.85721243731881	43.58111064756398
Maltese		1.7820417843334757	0.0	67.06237707683749	26.268964815510486	98.75240641101206	82.7459064059693	79.65866942242104	70.36616722177754
Manx		3.8744646078055096		65.19761228687491	99.93861691349245	99.39704200959389	96.85281005583981	93.21822078024255	85.48618907172059
Marathi		0.0	37.10526315789473	2.5409194462293363	2.2446955129031316	6.217611613235023	2.3654712500795245	3.9520063943422303	3.7636853084582613
MbyáGuaraní		0.0	39.81481481481482	25.887065884556165	13.60301409227946	7.609210845258731	29.5646823034148	16.975139216823806	16.88005618853262
Moksha		6.000201349038559	100.0	14.725483539972064	31.909594275645006	68.97850385944682	50.732245017364676	36.95425154005969	36.23599082969289
Nahuatl		0.0	31.578947368421055	32.877567564151434	39.9576176361665	95.2663824378443	74.59078627569765	60.54062686665875	51.4992911533148
Naija		0.253410972352755	3.025993008275349	48.246322086981806	0.512835724848803	99.97297916606809		66.08851314912158	61.14685710690223
Nhengatu		11.763787314889518	0.0	38.8064249704982	23.332439703549962	56.0342502936645	85.07498052758515	45.01406699881918	43.13015415314253
NorthSami		6.806810489641419		38.21471253667627	28.972941417124602	83.27465245010184	68.15094010189242	52.813174907899	52.25658747764713
Norwegian		1.720462837277464		39.73033363262113	28.8067874019148	96.22650161549342	87.94914957468737	68.72661881484137	64.57811145784586
OldChurchSlavonic		59.10695832155356	8.437142038946162	52.72764615976277	41.785585405402045	83.99979999391368	74.85129663787498	66.43855925099177	66.19763418877402
OldEastSlavic		37.652389761409694	9.719687845678855	41.38386534055226	47.85154113625066	83.91932991587413	68.54484819974024	63.06790228826196	61.92280534698983
OldFrench		0.1193546092757107	41.801578889606304	42.05667297639661	26.312922310586966	73.53833112392583	56.419472436825245	55.04692073307538	48.45326381941361
Persian		0.08763430364784698	0.0	78.83785694666642	1.8151851911962082	57.12818394626691	36.457882542534	53.82344733944292	52.16746505099201
Polish		5.705581252762608		45.516726118714	29.084030871854864	88.35730878493683	76.60272369835926	64.04507050960689	62.389641779398815
Pomak		21.439851846998828		31.97842365141872	32.035728254983084	76.66832373586072	73.316275486385	62.57349667253342	59.58683601875972
Portuguese		0.41525575975643336	0.0	64.19050623037944	14.307046220468191	97.0445836711238	91.50443718824022	78.26101262915634	62.88058281060246
Russian		5.422843763368756	4.166666666666667	36.916964696375665	30.891438546237513	91.90321063460165	69.15345507702737	56.592396328189196	54.67863999745546
Sanskrit		8.086651587779166	0.0	24.460732793988374	21.33726713874225	23.629426161997078	16.979861922005863	22.700392634209358	22.143323672782024
Serbian		0.2230747779853886		39.07289871265431	33.06505045811626	87.67976511313009	83.65784906768855	64.18161149451421	62.47297575764636
SkoltSami		3.5075268817204304	75.19083969465649	26.928912331235367	10.483170803200117	65.60809256505145	47.450495049504944	36.78019571541977	35.37981185302794
Slovak		1.9360186170679632		34.383466388650874	37.10424243188808	76.46198693944729	68.5466951203066	55.56122233552833	53.63046483410227
Slovenian		0.04555976886502944	56.99220713926597	36.75200102274171	45.172923357499016	85.07701061208037	70.95545028851035	61.897159849133104	59.89848249070262
Spanish		0.8227753364846148		62.765650924520415	20.827472180327423	92.11397061248088	89.77244797686254	76.7090925424581	61.95503815584164
Swedish		0.08285480071044168	36.39706519892543	33.80979104758615	26.263037942740258	96.63483911437193	88.33999689267662	64.17657135652901	59.6909465688703
SwissGerman		0.0		34.217187058954806	26.401596002830885	75.5368599065014	50.73165904436636	53.962828045957465	47.75994895202466
Tagalog		2.798507462686567		51.537237937634586	93.39643173387358	86.19182141278992	94.40559703315157	82.9032351856226	80.56835378590023
Tamil		1.7499273889050242		6.812997428319141	1.6441528193600008	0.4205342989938805	0.42393054181746914	3.482934520514559	3.4527529220951214
Tatar		0.0		4.1429466218362325	6.801324421199149	1.1365698729582576	2.0749221384874015	3.7254744482702264	3.6935049708074756
Tupinambá		8.00130102455684	0.0	47.03520156485972	41.501530387760084	21.441706095201567	57.4953276077015	41.879335044192864	41.49340023642897
TurkishGerman		0.29798717547296266	82.80466478676196	38.194279444623746	22.552664623858853	54.633047493702286	23.49610210798159	39.13202697564196	36.431343170464395
Ukrainian		2.7576194875111177	80.79365079365078	39.250707799009454	28.675670561430074	91.09553003130628	73.73941050915437	58.805664087229026	56.33304525080737
UpperSorbian		0.8438704746490429		31.792409596737457	28.748231554719062	85.63288588917361	57.488142155748974	51.71425610429965	50.04861041299772
Urdu		0.10344827586206895	91.02919054969472	9.481122675894799	0.6253580411906889	9.524300202076459	2.690741978038911	7.665751578645399	7.455586944452069
Uyghur		0.4415603252986523	62.857142857142854	1.3821352747585833	4.255784063740171	2.3980744075829503	0.7031475496324591	2.1605926888355	2.100460332113184
Welsh		3.780933603882521		69.45402047611925	85.68372398849364	95.7826235254271	94.1361238272139	86.77763943784328	79.8180415771903
WesternArmenian		28.23287482213753	75.01082251082246	14.846934093053992	19.14666053287274	48.19270094014526	37.16884429267009	30.50279373948589	30.3077715817375
Wolof		57.6809138168641	4.352995510531316	79.57744042928768	8.362422172065065	84.25637982558932	80.62182020218985	66.67006291944747	65.79147597668913
Yakut		5.332896210693113		8.99301783493216	0.6558328847817017	3.9493943113800944	2.0844540075309306	4.204902626621259	4.295790372935175
Yoruba		30.0453002711047		72.63390096114128	4.287639890511467	87.23267839969637	89.49593721932895	65.94079877274899	64.22279589997899
Yupik		0.0		47.877964363325106	2.732620099340617	42.6706254372049	81.17621691553016	31.897403740849416	31.707935963456777
Zaar		43.62186788154897	3.7873015873015863	69.25017752497905	1.0706638115631688	99.65815861440291	53.83427689140504	82.27849761010475	81.4336175717282
