name	aff	aff:aux	aff:case	aff:dep	aff:mark	aff:subj	appos	cc	clf	comp	comp:aux	comp:cleft	comp:obj	comp:obl	comp:pred	comp:svc	compound	compound:prt	compound:redup	compound:svc	conj	conj:appos	conj:coord	conj:dicto	conj:emb	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	goeswith	list	mod	mod:appos	mod:aux	mod:emph	mod:focus	mod:num	mod:periph	mod:poss	mod:relcl	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:dicto	parataxis:discourse	parataxis:dislocated	parataxis:insert	parataxis:mod	parataxis:obj	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:obj	udep	unk	unk:scrap	vocative	total
Bulgarian	0	0	0	0	0	0	3.76471	1.92189	0	1.60442	1.24948	0	1.66955	1.65665	1.55319	0	1.5	0	0	0	4.64476	0	0	0	3.82707	0	0	1.17244	0	2.39797	0	0	0	1.00059	0	1.33333	0	2.04205	0	0	0	0	0	0	0	0	0	11.24091	0	0	0	0	0	0	0	0	0	0	5.70963	0	2.54058	0	2.09508	1.04457	0	3.93103	2.3461011821208744
Bhojpuri	0	0	0	0	0	0	2.0	3.85185	3.33333	2.5446	1.10577	0	2.49753	10.03774	7.5	0	2.3457	0	0	0	3.29464	0	0	0	1.0	0	0	1.54023	0	9.875	0	0	0	1.0	0	1.0	1.4	4.20215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99712	0	6.34138	0	4.21477	2.27778	0	0	3.131949916582406
Bambara	0	0	0	0	0	0	1.04762	1.72727	0	1.65021	1.88968	0	1.44195	2.52439	1.2	0	1.6	0	0	0	2.60938	0	0	0	0	0	0	1.12821	0	2.42214	4.27083	0	0	1.0	0	0	0	3.01641	0	0	0	0	0	0	0	0	2.46667	5.92593	0	0	0	0	0	0	0	0	0	0	6.46766	5.6	1.21432	0	2.20996	1.26829	0	4.3	2.4980370880440512
Breton	0	0	0	0	0	0	2.66667	1.65049	0	1.58464	1.16457	0	1.75158	3.7284	1.71053	0	1.78947	0	0	0	4.16034	0	0	0	4.5	0	0	1.05804	0	5.0	9.33333	0	0	1.2	0	0	1.5	1.855	0	0	0	0	0	0	0	0	1.0	7.81081	0	0	0	0	0	0	0	0	0	0	6.52125	0	2.64125	0	3.01458	1.81416	0	4.0	2.263284981522543
Buryat	0	0	0	0	0	0	2.46774	2.22785	0	1.57542	1.05263	0	1.62435	2.83929	1.3494	0	1.40517	0	0	0	3.11111	0	0	0	5.0	0	0	1.30568	0	1.56566	0	0	0	1.03584	0	0	2.0	2.37762	0	0	0	0	0	0	0	0	6.85714	6.18478	0	0	0	0	0	0	0	0	0	0	2.73755	0	4.06032	0	2.83571	1.05556	0	7.5	2.4013942045674472
Catalan	0	0	0	0	0	0	5.30771	1.94295	0	2.02618	1.27097	0	2.11557	2.40847	1.91167	0	1.33095	0	0	0	7.63129	0	0	0	7.0354	0	0	1.17335	0	2.0	0	0	0	1.29671	0	0	0	3.14153	0	0	0	0	0	0	0	0	8.0	9.36585	0	0	0	0	0	0	0	0	0	0	10.08948	0	3.86945	0	2.82307	1.11828	0	0	2.9380423278150194
Chukot	0	0	0	0	0	0	2.13725	2.11382	0	1.64033	1.70213	0	1.73541	2.66667	1.13333	0	0	0	0	0	1.96471	0	0	0	0	0	0	1.51282	0	2.82333	5.5	0	0	1.02222	0	0	0	1.74525	0	0	0	0	0	0	0	0	2.72727	3.08824	0	0	0	0	0	0	0	0	0	0	2.88446	1.48475	2.06601	0	1.79734	2.51613	0	2.47222	2.132675722617095
Coptic	0	0	0	0	0	0	3.73011	2.671	0	1.85307	2.08582	0	1.69373	3.89715	2.1139	0	1.57692	0	0	0	7.25218	0	0	0	5.66667	0	0	1.02551	0	4.63793	4.79867	0	0	1.0	0	0	0	4.13445	0	0	0	0	0	0	0	0	1.2381	9.87858	0	0	0	0	0	0	0	0	0	0	13.09582	4.71429	1.21467	0	2.21532	1.3986	0	5.70543	2.692694976229944
Czech	0	0	0	0	0	0	4.43681	2.07716	0	2.12142	2.18127	0	2.03945	2.45196	2.42126	0	1.89012	0	0	0	5.23867	0	0	0	4.92392	0	0	1.35071	0	2.56892	0	0	0	1.39443	0	0	0	1.83761	0	0	0	0	0	0	0	0	7.37309	9.22054	0	0	0	0	0	0	0	0	0	0	6.84037	0	3.00479	0	2.73147	2.53909	0	4.21053	2.887657004908492
OldChurchSlavonic	0	0	0	0	0	0	2.28018	3.0444	0	1.53605	1.4798	0	1.51124	1.5584	1.65738	0	0	0	0	0	4.6362	0	0	0	4.29885	0	0	1.14622	0	2.64668	6.27737	0	0	1.41935	0	0	0	2.20936	0	0	0	0	0	0	0	0	2.25871	5.09722	0	0	0	0	0	0	0	0	0	0	0	0	2.26248	0	2.16371	1.09242	0	2.77318	2.0599429787202403
Welsh	0	0	0	0	0	0	4.02732	1.44651	0	1.71314	1.09625	0	1.43594	2.31799	2.7975	0	1.01724	0	0	0	6.03726	0	0	0	5.78723	0	0	1.06186	0	2.6	0	0	0	1.04941	0	0	0	1.92751	0	0	0	0	0	0	0	0	0	12.05085	0	0	0	0	0	0	0	0	0	0	7.89974	0	1.65698	0	2.52075	1.06366	0	6.0	2.361043491490236
Danish	0	0	0	0	0	0	2.50279	2.38615	0	2.28201	2.31432	0	2.21958	4.26757	2.48876	0	2.92405	0	0	0	5.41192	0	0	0	6.46269	0	0	1.75146	0	6.625	0	0	0	1.08942	0	1.25	3.83417	2.33846	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	7.84526	4.0	1.93957	0	2.2254	2.41865	0	3.6875	2.966995522617298
German	0	0	0	0	0	0	2.57309	2.2777	0	3.42174	5.65817	0	2.84075	6.69318	3.70569	0	6.44627	0	0	0	5.02816	0	0	0	4.05956	0	0	1.40248	0	1.93548	0	0	0	1.02912	0	1.5	0	2.40659	0	0	0	0	0	0	0	0	3.26966	12.3522	0	0	0	0	0	0	0	0	0	0	8.22578	1.0	3.53591	0	3.67278	4.59335	0	6.33333	3.568736144031547
Greek	0	0	0	0	0	0	5.4697	2.06861	0	2.1426	1.11322	0	2.40518	2.24675	1.98403	0	1.54545	0	0	0	6.29301	0	0	0	5.77778	0	0	1.31008	0	4.85714	0	0	0	1.11747	0	0	0	2.34322	0	0	0	0	0	0	0	0	2.73171	9.41593	0	0	0	0	0	0	0	0	0	0	9.54898	0	3.17203	0	3.02144	1.01818	0	6.22973	2.9258673161146174
English	0	0	0	0	0	0	3.78827	2.19493	0	1.94224	1.36232	0	2.06342	1.68572	2.01688	0	1.28508	0	0	0	5.89557	0	0	0	5.44113	0	0	1.56855	0	3.73614	5.33908	0	0	1.04923	0	2.08673	7.47436	2.28025	0	0	0	0	0	0	0	0	1.98261	10.40848	0	0	0	0	0	0	0	0	0	0	8.10606	2.91875	1.73631	0	2.28669	2.38432	0	4.51106	2.750539895580142
Spanish	0	0	0	0	0	0	3.45853	2.04697	0	1.97149	1.22907	0	2.04246	1.67548	1.88049	0	1.2558	0	0	0	6.61559	0	0	0	5.8133	0	0	1.14706	0	6.88073	0	0	0	1.15642	0	1.21739	3.3125	2.6896	0	0	0	0	0	0	0	0	4.28571	13.05091	0	0	0	0	0	0	0	0	0	0	9.23359	0	3.63643	0	2.58814	1.25917	0	8.0	2.895693785725431
CentralSiberianYupik	0	0	0	0	0	0	2.85714	2.0	0	2.35032	0	0	2.42282	1.0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	2.78723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	0	2.60694	0	3.68116	1.26618	0	0	2.1697013079470198
Estonian	0	0	0	0	0	0	1.80085	1.92013	0	2.34578	1.9638	0	2.4516	3.29577	2.2925	0	1.77536	0	0	0	4.77327	0	0	0	4.90672	0	0	1.37128	0	3.47139	0	0	0	1.03235	0	1.22881	6.69231	1.92104	0	0	0	0	0	0	0	0	2.32779	6.35649	0	0	0	0	0	0	0	0	0	0	5.93598	1.5	2.13596	0	2.46987	1.53333	0	3.16972	2.890920791869845
Basque	0	0	0	0	0	0	4.06486	3.74198	0	1.68053	1.13588	0	2.04205	2.82862	1.78841	0	1.01367	0	0	0	5.43985	0	0	0	4.01124	0	0	1.1504	0	3.68182	0	0	0	1.00972	0	0	0	2.18681	0	0	0	0	0	0	0	0	0	4.63265	0	0	0	0	0	0	0	0	0	0	5.7603	0	3.62436	0	3.01381	1.29688	0	3.2619	2.788121087976328
Persian	0	0	0	0	0	0	3.14512	3.50138	0	2.85166	1.85188	0	2.72831	4.44121	2.43191	0	1.28914	0	0	0	5.10509	0	0	0	4.92332	0	0	1.03163	0	0	11.32857	0	0	1.02916	0	1.0	0	2.04606	0	0	0	0	0	0	0	0	0	5.6931	0	0	0	0	0	0	0	0	0	0	5.30805	0	7.94496	0	5.81572	1.77134	0	7.06667	3.33901552894925
Finnish	0	0	0	0	0	0	2.85087	1.85221	0	1.93754	1.46643	0	2.05611	2.45015	2.06483	0	1.44717	0	0	0	4.29622	0	0	0	4.07277	0	0	1.31739	0	4.59357	0	0	0	1.02158	0	1.0	0	1.88856	0	0	0	0	0	0	0	0	2.83073	9.17111	0	0	0	0	0	0	0	0	0	0	4.27418	1.82353	1.65447	0	2.63032	1.96559	0	3.4878	2.36264382796197
Faroese	0	0	0	0	0	0	3.41102	2.5807	0	1.94501	1.77945	0	1.97404	1.7485	1.98417	0	1.73628	0	0	0	7.45368	0	0	0	4.21875	0	0	1.32558	0	4.79167	0	0	0	1.07207	0	0	0	1.98675	0	0	0	0	0	0	0	0	2.0	4.04167	0	0	0	0	0	0	0	0	0	0	2.02818	0	1.51964	0	2.80822	2.3366	0	4.61165	2.2233396413577053
French	0	0	0	0	0	0	3.21302	2.27318	0	1.99607	1.29426	6.24316	2.05406	2.16733	1.97092	0	1.10833	0	0	0	6.35301	4.60563	4.31892	2.40275	6.29913	0	0	1.14527	0	2.54931	4.24952	0	0	1.02273	0	1.02439	0	3.03154	0	0	0	0	0	0	0	0	4.49555	13.88745	0	0	0	0	0	6.73333	0	4.02439	0	6.70455	9.73211	1.5	3.29697	0	2.77325	1.13912	0	8.37572	2.9779194768973776
OldFrench	0	0	0	0	0	0	2.53395	2.97933	0	1.90423	1.62749	0	1.98893	1.68388	1.72952	0	1.0	0	0	0	3.78559	0	0	0	4.82759	0	0	1.10807	0	5.62143	5.5748	0	0	1.07818	0	0	0	2.5581	0	0	0	0	0	0	0	0	0	4.66876	0	0	0	0	0	0	0	0	0	0	0	0	2.05566	0	2.38532	1.41371	0	4.2528	2.109678694270039
Irish	0	0	0	0	0	0	4.06897	1.42809	0	2.27228	1.5	0	1.82232	4.87415	3.8176	0	1.05929	0	0	0	5.463	0	0	0	3.79412	0	0	1.0607	0	5.32143	13.16364	0	0	1.07707	0	1.0	11.0479	2.37056	0	0	0	0	0	0	0	0	8.0	11.40355	0	0	0	0	0	0	0	0	0	0	9.44348	0	2.00629	0	3.35678	1.05103	0	4.21429	3.0899668961691784
Gaelic	0	0	0	0	0	0	4.38017	1.92955	0	2.07473	0	0	1.6956	3.71914	2.7315	0	1.07778	0	0	0	8.84305	0	0	0	9.88957	0	0	1.08243	0	2.34625	3.58824	0	0	1.01778	0	0	0	2.37543	0	0	0	0	0	0	0	0	0	8.2097	0	0	0	0	0	0	0	0	0	0	10.07111	2.55263	1.62654	0	2.88601	1.09337	0	5.52083	2.6703380679216764
Galician	0	0	0	0	0	0	4.45679	4.21245	0	2.66787	2.19582	0	2.32751	4.75999	2.42162	0	1.17391	0	0	0	6.25744	0	0	0	5.85	0	0	1.19222	0	5.33333	0	0	0	3.16917	0	0	5.25	2.12352	0	0	0	0	0	0	0	0	3.0	11.67742	0	0	0	0	0	0	0	0	0	0	10.22591	0	4.09927	0	2.39988	3.26097	0	8.0	3.08262407820699
Gothic	0	0	0	0	0	0	3.11367	3.02492	0	1.63423	0	0	1.63031	1.74676	1.53885	0	0	0	0	0	4.38049	0	0	0	3.61983	0	0	1.2258	0	3.04228	6.13889	0	0	1.08333	0	0	0	2.28582	0	0	0	0	0	0	0	0	2.2924	7.93902	0	0	0	0	0	0	0	0	0	0	0	0	2.28466	0	2.298	1.0625	0	3.08393	2.1375085985788225
AncientGreek	0	0	0	0	0	0	3.89007	3.09378	0	2.20146	2.86957	0	2.163	2.28813	2.36424	0	0	0	0	0	5.19253	0	0	0	3.9407	0	0	1.38577	0	4.13794	7.5495	0	0	1.33451	0	0	0	3.13136	0	0	0	0	0	0	0	0	3.10757	8.28771	0	0	0	0	0	0	0	0	0	0	5.76564	0	3.26552	0	2.85733	1.94828	0	3.91475	2.8581943018666447
SwissGerman	0	0	0	0	0	0	2.4	2.71429	0	2.76978	3.90566	0	2.33462	3.27273	2.13793	0	2.71429	0	0	0	5.87805	0	0	0	0	0	0	1.29268	0	0	0	0	0	1.0	0	0	0	1.94677	0	0	0	0	0	0	0	0	0	7.66667	0	0	0	0	0	0	0	0	0	0	7.11236	0	2.40351	0	3.02899	2.9	0	0	3.048268415672913
Guajajára	0	0	0	0	0	0	4.4	0	0	1.36667	0	0	1.18966	6.5	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.2	0	3.25	0	0	0	0	0	0	0	1.26984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72289	0	1.72581	0	2.83529	2.25	0	0	2.1259977990430623
MbyáGuaraní	0	0	0	0	0	0	2.17241	4.05085	0	1.38976	2.5	0	1.38862	3.0	1.0	0	1.62783	0	0	0	4.66142	0	0	0	2.0	0	0	1.13514	0	3.23077	4.72	0	0	1.0	0	1.0	6.0	2.85775	0	0	0	0	0	0	0	0	0	5.25586	0	0	0	0	0	0	0	0	0	0	3.6698	2.2	2.16104	0	3.62012	1.83867	0	3.375	2.3594446735418657
Manx	0	0	0	0	0	0	3.23404	1.31138	0	1.84549	0	0	1.54235	2.67568	2.60718	0	2.0	0	0	0	6.5	0	0	0	2.0	0	0	1.07094	0	2.0	0	0	0	1.0	0	0	0	1.73266	0	0	0	0	0	0	0	0	1.5	8.63793	0	0	0	0	0	0	0	0	0	0	6.5588	2.0	1.20312	0	2.49197	1.02778	0	5.31818	2.436574353061643
Hebrew	0	0	0	0	0	0	4.80785	2.36212	0	1.88919	2.71766	0	1.85795	4.05385	1.95054	0	1.51198	0	0	0	6.90956	0	0	0	7.07595	0	0	1.06922	0	1.0	8.25	0	0	1.23453	0	0	0	2.43874	0	0	0	0	0	0	0	0	0	9.21639	0	0	0	0	0	0	0	0	0	0	8.86575	0	3.58296	0	3.20767	2.29541	0	0	2.952674229436469
Hindi	0	0	0	0	0	0	3.02703	5.43074	0	1.95678	1.15826	0	2.07949	5.07668	1.40522	0	1.33431	0	0	0	5.73235	0	0	0	5.65476	0	0	1.23174	0	1.50303	4.60632	0	0	1.12919	0	0	5.0	3.20151	0	0	0	0	0	0	0	0	0	9.96809	0	0	0	0	0	0	0	0	0	0	6.58297	0	6.29568	0	4.39381	1.49789	0	3.28571	2.85262321550271
Croatian	0	0	0	0	0	0	3.48528	1.95976	0	1.86541	2.04362	0	1.71964	2.30451	2.50682	0	1.3	0	0	0	5.36456	0	0	0	5.42308	0	0	1.35652	0	2.59665	6.85714	0	0	1.30699	0	0	5.29167	1.79104	0	0	0	0	0	0	0	0	4.08333	10.09652	0	0	0	0	0	0	0	0	0	0	8.07035	0	2.8045	0	2.65669	1.76659	0	3.625	2.8149960511375482
UpperSorbian	0	0	0	0	0	0	3.95597	1.9821	0	2.59797	6.83673	0	2.27553	2.4	3.2126	0	2.01887	0	0	0	4.70044	0	0	0	5.0	0	0	1.53165	0	1.0	0	0	0	1.23741	0	0	6.18182	2.04434	0	0	0	0	0	0	0	0	2.66667	5.91525	0	0	0	0	0	0	0	0	0	0	5.51311	0	3.27703	0	3.62689	2.24211	0	0	3.1566141719110976
Hungarian	0	0	0	0	0	0	4.32056	3.52305	0	3.26597	1.09677	0	3.33557	3.59532	1.65054	0	1.1296	0	0	0	7.03673	0	0	0	6.97436	0	0	1.74439	0	3.0	8.0	0	0	1.0321	0	1.0	5.0	2.39807	0	0	0	0	0	0	0	0	6.63855	7.77966	0	0	0	0	0	0	0	0	0	0	7.42604	0	4.14425	0	3.36148	2.13953	0	3.0	3.578054444295152
Armenian	0	0	0	0	0	0	4.17228	3.27922	0	2.0796	1.09694	0	2.73088	2.72047	1.29511	0	1.49804	0	0	0	5.79596	0	0	0	4.79	0	0	1.3511	0	3.91169	6.36364	0	0	1.12811	0	2.98529	2.77778	2.29787	0	0	0	0	0	0	0	0	2.87129	8.65379	0	0	0	0	0	0	0	0	0	0	5.85735	0	3.40366	0	3.29149	1.42357	0	6.14286	3.2647035525199253
WesternArmenian	0	0	0	0	0	0	4.21637	2.97659	0	1.82813	1.04898	0	2.30092	2.10345	1.45848	0	1.32642	0	0	0	5.75457	0	0	0	6.59756	0	0	1.39603	0	4.55862	5.77193	0	0	1.11321	0	1.0	3.5	2.55799	0	0	0	0	0	0	0	0	2.07463	7.07229	0	0	0	0	0	0	0	0	0	0	5.95658	1.0	3.70557	0	3.30596	1.325	0	5.95238	3.1468861315789476
Indonesian	0	0	0	0	0	0	3.93848	1.85103	1.0	1.58537	1.11142	0	1.51751	3.56401	1.629	0	1.30367	0	0	0	4.75012	0	0	0	3.80769	0	0	1.35787	0	4.0	5.66667	0	0	1.13715	0	1.0	0	2.13237	0	0	0	0	0	0	0	0	4.30769	13.1487	0	0	0	0	0	0	0	0	0	0	6.88859	0	2.86547	0	3.1673	9.23964	0	8.0	2.7474874713389688
Icelandic	0	0	0	0	0	0	2.18331	2.12782	0	2.00946	2.18963	0	1.90391	2.55267	2.2525	0	1.80903	0	0	0	7.66448	0	0	0	6.26035	0	0	1.26892	0	4.72344	11.33333	0	0	1.09555	0	0	0	1.95891	0	0	0	0	0	0	0	0	0	7.24136	0	0	0	0	0	0	0	0	0	0	1.80241	0	1.43623	0	3.15269	3.08871	0	4.84227	2.294811893187138
Italian	0	0	0	0	0	0	4.68472	2.12854	0	1.85652	1.14572	0	1.94988	2.06591	1.70156	0	1.09904	0	0	0	5.66788	0	0	0	4.89834	0	0	1.15967	0	5.2443	4.1442	0	0	1.03817	0	1.05882	11.4	2.34043	0	0	0	0	0	0	0	0	2.52206	9.88106	0	0	0	0	0	0	0	0	0	0	8.26925	0	3.52237	0	2.538	3.15352	0	5.76988	2.8280125207725306
Japanese	0	0	0	0	0	0	4.41176	19.46925	0	1.30329	1.26163	0	1.31066	2.5798	1.35927	0	2.21216	0	0	0	0	0	0	0	0	0	0	1.30213	0	4.44313	13.67869	0	0	0	0	0	0	5.66248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07195	2.17647	6.77056	0	4.09426	2.62214	0	0	2.368091391549576
Khunsari	0	0	0	0	0	0	0	1.0	0	2.46667	4.0	0	2.35714	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	2.10526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	2.0	0	2.33333	0	0	0	2.113923164556962
Kazakh	0	0	0	0	0	0	3.16279	3.56281	1.33333	1.48095	1.00862	0	1.7176	1.9	1.04	0	1.46094	0	0	0	3.65025	0	0	0	9.0	0	0	1.22477	0	2.24074	0	0	0	1.08889	0	0	0	2.16896	0	0	0	0	0	0	0	0	3.53846	7.2125	0	0	0	0	0	0	0	0	0	0	1.65744	0	3.79448	0	3.69765	1.01667	0	4.2	2.275025061106447
Kurmanji	0	0	0	0	0	0	2.83333	3.05769	0	2.37596	1.51701	0	2.42057	2.90909	2.44203	0	1.51181	0	0	0	4.61943	0	0	0	4.64286	0	0	1.06604	0	5.46429	9.5	0	0	1.03333	0	0	0	2.06352	0	0	0	0	0	0	0	0	4.5	6.44444	0	0	0	0	0	0	0	0	0	0	4.32995	0	4.59709	0	4.44219	1.10853	0	0	2.9621427062025742
Korean	0	0	0	0	0	0	3.42852	9.334	1.0	2.13951	1.03141	0	2.05025	4.41276	3.21621	0	1.4146	0	0	0	3.01457	0	0	0	2.51739	0	0	1.35915	0	4.39583	6.41276	0	0	1.15927	0	1.04444	0	2.53191	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	1.22505	0	3.26922	0	2.23525	1.71548	0	6.9375	2.4452117595799967
Komi-Permyak	0	0	0	0	0	0	3.42857	2.46154	0	1.61468	1.18182	0	1.7	3.5	1.4	0	1.0	0	0	0	5.0	0	0	0	0	0	0	1.33333	0	1.0	4.0	0	0	1.0	0	0	3.5	1.81287	0	0	0	0	0	0	0	0	2.25	6.83333	0	0	0	0	0	0	0	0	0	0	4.02646	0	1.58427	0	1.95385	1.0	0	2.66667	2.499425790080738
Komi	0	0	0	0	0	0	3.51087	2.66817	0	1.77691	1.36101	0	1.86314	2.75	1.89908	0	1.02941	0	0	0	4.56418	0	0	0	4.13208	0	0	1.30539	0	3.42857	5.84615	0	0	1.0	0	1.0	4.83333	1.82166	0	0	0	0	0	0	0	0	1.64706	5.2625	0	0	0	0	0	0	0	0	0	0	4.36029	2.78571	2.14137	0	2.31573	1.0	0	3.0	2.620266766620816
Karelian	0	0	0	0	0	0	2.26316	1.05128	0	2.07006	1.23729	0	2.21264	2.30769	2.0	0	1.5625	0	0	0	4.59848	0	0	0	4.66667	0	0	1.18919	0	5.75	0	0	0	1.40909	0	1.0	0	1.61679	0	0	0	0	0	0	0	0	1.5	5.42857	0	0	0	0	0	0	0	0	0	0	4.52021	0	1.68333	0	2.8006	1.42105	0	3.0	2.608097147111376
Latin	0	0	0	0	0	0	2.03776	3.04756	0	2.23644	1.18906	0	2.31106	2.59585	1.66657	0	1.34118	0	0	0	5.26967	0	0	0	4.76128	0	0	1.24793	0	3.74749	14.56979	0	0	1.29574	0	0	0	3.09626	0	0	0	0	0	0	0	0	2.68299	9.63974	0	0	0	0	0	0	0	0	0	0	6.8778	12.1338	3.26209	0	3.97094	1.25469	0	3.59087	3.1936292745981825
Lithuanian	0	0	0	0	0	0	3.86667	2.33483	0	2.44402	1.42857	0	2.6232	2.27052	1.70702	0	1.44444	0	0	0	5.05752	0	0	0	4.31579	0	0	1.4916	0	3.625	12.0	0	0	2.6659	0	0	2.0	2.16716	0	0	0	0	0	0	0	0	6.9	7.76645	0	0	0	0	0	0	0	0	0	0	5.69526	0	3.10821	0	2.85173	2.1039	0	1.5	3.1541617343066033
Latvian	0	0	0	0	0	0	4.12032	2.31899	0	2.07871	1.14628	0	2.19268	2.12418	1.80659	0	1.05464	0	0	0	5.19655	0	0	0	4.35978	0	0	1.3711	0	2.42593	6.33333	0	0	1.02644	0	1.0	0	2.02967	0	0	0	0	0	0	0	0	3.11512	8.89332	0	0	0	0	0	0	0	0	0	0	5.6693	4.125	2.16558	0	2.35301	1.83636	0	3.64045	2.839593534665906
